Messstelle:                ;Muschk, Br 204
HZB-Nummer:                ;338830
HD-Nummer:                 ;
DBMS-Nummer:               ;2002143
PorenGW-Gebiet:            ;437 Krappfeld-Hauptstockwerk
Grundwasserkörper:         ;Krappfeld [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.01.1988
 Geländehöhe:              ;556,40
 Messpunkthöhe:            ;556,80
 Sohllage:                 ;537,80
 T-Messtiefe u.GOK:        ;18,50
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  07.01.1988               ;14 27 17                 ;46 48 30
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
14.06.1988 00:00:00   ;   539,22 ;     
18.07.1989 00:00:00   ;   539,07 ;     
25.07.1990 00:00:00   ;   539,04 ;     
05.11.1993 07:01:00   ;   540,46 ;     
01.01.1994 00:00:05   ;   539,44 ;     
07.07.1995 07:01:00   ;   539,69 ;     
29.11.1996 07:01:00   ;   539,91 ;     
01.01.1997 00:00:05   ;   539,56 ;     
23.10.1998 07:30:00   ;   539,52 ;     
10.09.1999 07:30:00   ;   539,63 ;     
07.12.2000 07:30:00   ;   540,25 ;     
01.01.2001 00:00:05   ;   539,81 ;     
23.08.2002 07:30:00   ;   539,29 ;     
01.01.2003 00:00:05   ;   538,90 ;     
16.07.2004 07:30:00   ;   539,70 ;     
14.10.2005 07:30:00   ;   540,67 ;     
02.06.2006 07:30:00   ;   539,68 ;     
20.07.2007 07:30:00   ;   539,05 ;     
22.08.2008 07:30:00   ;   539,13 ;     
15.05.2009 07:30:00   ;   539,63 ;     
03.12.2010 07:30:00   ;   539,84 ;     
01.01.2011 00:00:05   ;   539,65 ;     
23.11.2012 07:30:00   ;   540,82 ;     
17.05.2013 07:30:00   ;   541,45 ;     
26.09.2014 07:30:00   ;   541,76 ;     
01.01.2015 00:00:05   ;   540,62 ;     
02.09.2016 07:30:00   ;   540,76 ;     
29.09.2017 07:30:00   ;   540,99 ;     
15.06.2018 07:30:00   ;   541,53 ;     
29.11.2019 07:30:00   ;   540,30 ;     
01.01.2020 00:00:05   ;   539,65 ;     
01.01.2021 00:00:05   ;   539,27 ;     
