Messstelle:                ;Ansfelden, Bl 8.6
HZB-Nummer:                ;376939
HD-Nummer:                 ;W8.6
DBMS-Nummer:               ;4002731
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Welser Heide [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Energie AG Oberösterreich
Höhenangaben [m ü.A.]:     ;gültig seit: ;31.08.1979
 Geländehöhe:              ;262,94
 Messpunkthöhe:            ;263,44
 Sohllage:                 ;255,97
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 17 42                 ;48 13 51
  01.01.2003               ;14 17 47                 ;48 13 59
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1985 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
02.02.1985 07:01:00   ;   260,84 ;     
24.01.1986 07:01:00   ;   260,14 ;     
28.02.1987 07:01:00   ;   260,28 ;     
26.03.1988 07:01:00   ;   261,44 ;     
08.01.1989 07:01:00   ;   260,15 ;     
17.02.1990 07:01:00   ;   260,19 ;     
05.08.1991 07:01:00   ;   260,52 ;     
29.11.1992 07:01:00   ;   260,56 ;     
25.10.1993 07:01:00   ;   260,46 ;     
06.03.1994 07:01:00   ;   260,66 ;     
14.05.1995 07:01:00   ;   260,50 ;     
17.09.1996 07:01:00   ;   260,36 ;     
20.07.1997 07:01:00   ;   262,94 ;     
18.03.1998 07:01:00   ;   262,94 ;     
23.02.1999 07:01:00   ;   262,94 ;     
31.01.2000 07:01:00   ;   262,94 ;     
31.12.2001 07:01:00   ;   260,86 ;     
28.01.2002 07:01:00   ;   262,94 ;     
06.10.2003 07:01:00   ;   260,84 ;     
22.03.2004 07:01:00   ;   260,37 ;     
13.02.2005 07:01:00   ;   262,89 ;     
29.03.2006 07:01:00   ;   262,94 ;     
07.09.2007 07:00:00   ;   262,94 ;     
24.12.2008 07:00:00   ;   260,27 ;     
24.06.2009 10:00:00   ;   261,94 ;     
21.06.2010 10:00:00   ;   260,62 ;     
19.01.2011 10:00:00   ;   260,14 ;     
13.06.2012 10:00:00   ;   260,34 ;     
31.01.2013 10:00:00   ;   263,19 ;     
24.10.2014 12:00:00   ;   262,94 ;     
21.01.2015 10:00:00   ;   261,14 ;     
03.02.2016 07:01:00   ;   260,77 ;     
09.05.2017 07:01:00   ;   262,94 ;     
25.12.2018 07:01:00   ;   260,48 ;     
13.05.2019 07:01:00   ;   260,47 ;     
20.07.2020 07:01:00   ;   260,43 ;     
26.07.2021 07:01:00   ;   260,39 ;     
