Messstelle:                ;Muschk, Bl 205
HZB-Nummer:                ;338855
HD-Nummer:                 ;
DBMS-Nummer:               ;2002144
PorenGW-Gebiet:            ;437 Krappfeld-Hauptstockwerk
Grundwasserkörper:         ;Krappfeld [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;09.05.2011
 Geländehöhe:              ;579,70
 Messpunkthöhe:            ;580,67
 Sohllage:                 ;527,55
 T-Messtiefe u.GOK:        ;36,03
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  07.01.1988               ;14 27 34                 ;46 49 16
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.09.1988 00:00:00   ;   547,37 ;     
18.07.1989 00:00:00   ;   547,14 ;     
05.11.1993 07:01:00   ;   548,08 ;     
01.01.1994 00:00:05   ;   547,53 ;     
07.07.1995 07:01:00   ;   547,48 ;     
29.11.1996 07:01:00   ;   547,79 ;     
01.01.1997 00:00:05   ;   547,56 ;     
23.10.1998 07:30:00   ;   547,27 ;     
10.09.1999 07:30:00   ;   547,38 ;     
07.12.2000 07:30:00   ;   547,86 ;     
01.01.2001 00:00:05   ;   547,57 ;     
23.08.2002 07:30:00   ;   547,15 ;     
01.01.2003 00:00:05   ;   547,03 ;     
02.09.2005 07:40:00   ;   547,83 ;     
26.05.2006 07:40:00   ;   547,50 ;     
20.07.2007 07:40:00   ;   547,09 ;     
29.08.2008 07:40:00   ;   547,07 ;     
02.10.2009 07:40:00   ;   547,41 ;     
24.12.2010 07:40:00   ;   547,49 ;     
01.01.2011 00:00:05   ;   547,48 ;     
23.11.2012 14:00:00   ;   548,07 ;     
14.05.2013 13:00:00   ;   548,46 ;     
22.09.2014 12:00:00   ;   548,97 ;     
01.01.2015 00:00:05   ;   548,26 ;     
26.08.2016 16:00:00   ;   548,06 ;     
03.10.2017 00:00:00   ;   548,13 ;     
17.06.2018 04:00:00   ;   548,62 ;     
02.12.2019 01:00:00   ;   547,77 ;     
23.10.2020 17:00:00   ;   547,72 ;     
07.01.2021 16:00:00   ;   547,37 ;     
