Messstelle:                ;St.Gallenkirch, Bl 20.01.09
HZB-Nummer:                ;332478
HD-Nummer:                 ;20.01.09
DBMS-Nummer:               ;8002269
PorenGW-Gebiet:            ;001 Montafon
Grundwasserkörper:         ;Gruppe Kristallin [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;25.09.2007
 Geländehöhe:              ;909,29
 Messpunkthöhe:            ;910,19
 Sohllage:                 ;888,69
 T-Messtiefe u.GOK:        ;14,10
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1992               ;10 00 33                 ;47 00 14
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2016 HG28 gerätetechnisch bedingte Datenausfälle
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
27.04.1992 07:01:00   ;   901,56 ;     
26.07.1993 07:01:00   ;   901,11 ;     
19.09.1994 07:01:00   ;   901,49 ;     
17.07.1995 07:01:00   ;   901,99 ;     
15.07.1996 07:01:00   ;   901,09 ;     
07.07.1997 07:01:00   ;   901,83 ;     
15.06.1998 07:01:00   ;   899,92 ;     
24.05.1999 07:01:00   ;   903,29 ;     
07.08.2000 07:01:00   ;   901,99 ;     
18.06.2001 07:01:00   ;   902,47 ;     
12.08.2002 07:01:00   ;   901,82 ;     
07.07.2003 07:01:00   ;   901,11 ;     
14.06.2004 07:01:00   ;   900,72 ;     
24.08.2005 07:01:00   ;   903,19 ;     
03.04.2006 10:40:00   ;   902,09 ;     
16.07.2007 07:01:00   ;   901,82 ;     
14.07.2008 07:01:00   ;   902,09 ;     
13.04.2009 07:01:00   ;   902,14 ;     
09.08.2010 07:01:00   ;   902,37 ;     
15.08.2011 07:01:00   ;   901,08 ;     
02.04.2012 07:01:00   ;   902,03 ;     
03.06.2013 07:01:00   ;   902,53 ;     
18.08.2014 07:30:00   ;   901,60 ;     
06.07.2015 07:55:00   ;   901,19 ;     
15.07.2016 05:00:00   ;   901,85 ;     
07.09.2017 17:00:00   ;   900,98 ;     
14.06.2018 08:00:00   ;   900,96 ;     
29.06.2019 15:00:00   ;   901,74 ;     
04.07.2020 06:00:00   ;   901,37 ;     
10.08.2021 23:00:00   ;   901,49 ;     
