Messstelle:                ;Achenlohe, Bl 33.2
HZB-Nummer:                ;324400
HD-Nummer:                 ;M33.2
DBMS-Nummer:               ;4002538
PorenGW-Gebiet:            ;055 Mattigtal
Grundwasserkörper:         ;Gruppe Zwischen Salzach und Mattig [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;17.10.2005
 Geländehöhe:              ;484,36
 Messpunkthöhe:            ;485,60
 Sohllage:                 ;469,76
 T-Messtiefe u.GOK:        ;-99,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;13 12 08                 ;48 02 25
  01.01.1986               ;13 12 08                 ;48 02 25
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
27.01.1986 07:01:00   ;   475,12 ;     
09.03.1987 07:01:00   ;   475,91 ;     
28.03.1988 07:01:00   ;   477,31 ;     
16.01.1989 07:01:00   ;   475,32 ;     
16.07.1990 07:01:00   ;   473,93 ;     
05.08.1991 07:01:00   ;   480,13 ;     
01.01.1992 00:00:05   ;   474,49 ;     
06.09.1993 07:01:00   ;   473,24 ;     
25.04.1994 07:01:00   ;   476,22 ;     
04.09.1995 07:01:00   ;   475,36 ;     
28.10.1996 07:01:00   ;   474,20 ;     
28.07.1997 07:01:00   ;   475,41 ;     
23.03.1998 07:01:00   ;   474,31 ;     
08.03.1999 07:01:00   ;   476,46 ;     
03.04.2000 07:01:00   ;   474,07 ;     
31.12.2001 23:59:55   ;   472,93 ;     
19.08.2002 07:01:00   ;   478,89 ;     
07.01.2003 07:01:00   ;   475,21 ;     
14.06.2004 07:01:00   ;   472,44 ;     
29.08.2005 07:01:00   ;   474,63 ;     
03.04.2006 07:01:00   ;   477,85 ;     
17.09.2007 07:01:00   ;   473,26 ;     
01.01.2008 00:00:05   ;   472,35 ;     
29.06.2009 07:01:00   ;   476,05 ;     
09.08.2010 07:01:00   ;   473,52 ;     
17.01.2011 07:01:00   ;   474,11 ;     
30.01.2012 07:01:00   ;   472,54 ;     
05.06.2013 07:01:00   ;   481,60 ;     
03.11.2014 07:01:00   ;   473,56 ;     
19.01.2015 07:01:00   ;   473,08 ;     
18.07.2016 07:01:00   ;   473,03 ;     
31.12.2017 23:59:55   ;   472,24 ;     
30.01.2018 07:01:00   ;   473,25 ;     
05.06.2019 07:01:00   ;   473,72 ;     
12.08.2020 07:01:00   ;   473,15 ;     
08.09.2021 07:01:00   ;   472,02 ;     
