Messstelle:                ;Au, Bl 2102.002
HZB-Nummer:                ;302117
HD-Nummer:                 ;
DBMS-Nummer:               ;3002169
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;12.07.1977
 Geländehöhe:              ;237,80
 Messpunkthöhe:            ;239,40
 Sohllage:                 ;231,44
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 37 03                 ;48 11 27
  01.01.2009               ;14 37 03                 ;48 11 28
  24.10.1963               ;14 37 01                 ;48 11 27
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1978 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
04.09.1978 07:01:00   ;   234,63 ;     
12.04.1979 07:01:00   ;   234,96 ;     
01.05.1980 07:01:00   ;   234,82 ;     
21.07.1981 07:01:00   ;   237,80 ;     
11.01.1982 07:01:00   ;   234,67 ;     
03.03.1983 07:01:00   ;   234,38 ;     
23.01.1984 07:01:00   ;   234,31 ;     
08.08.1985 07:01:00   ;   237,80 ;     
25.01.1986 07:01:00   ;   234,68 ;     
28.05.1987 07:01:00   ;   234,49 ;     
30.03.1988 07:01:00   ;   234,89 ;     
01.01.1989 00:00:05   ;   234,42 ;     
05.05.1990 07:01:00   ;   234,32 ;     
04.08.1991 07:01:00   ;   237,80 ;     
01.01.1992 00:00:05   ;   234,58 ;     
20.03.1993 07:01:00   ;   234,38 ;     
21.04.1994 07:01:00   ;   234,75 ;     
17.04.1995 07:01:00   ;   234,30 ;     
18.05.1996 07:01:00   ;   234,73 ;     
22.07.1997 12:00:00   ;   235,19 ;     
21.03.1998 12:00:00   ;   234,24 ;     
31.12.1999 23:59:55   ;   234,49 ;     
02.03.2000 12:00:00   ;   234,64 ;     
23.04.2001 12:00:00   ;   234,54 ;     
22.03.2002 12:00:00   ;   237,80 ;     
06.01.2003 12:00:00   ;   234,76 ;     
27.03.2004 22:00:00   ;   234,28 ;     
19.07.2005 00:00:00   ;   234,36 ;     
31.03.2006 09:00:00   ;   235,52 ;     
11.09.2007 02:00:00   ;   234,57 ;     
28.03.2008 05:00:00   ;   234,18 ;     
01.07.2009 11:00:00   ;   234,59 ;     
06.06.2010 17:00:00   ;   234,32 ;     
16.01.2011 16:00:00   ;   234,82 ;     
19.06.2012 01:00:00   ;   234,20 ;     
03.06.2013 07:01:00   ;   237,80 ;     
26.10.2014 13:00:00   ;   234,16 ;     
27.01.2015 11:00:00   ;   234,19 ;     
19.07.2016 12:00:00   ;   234,25 ;     
25.03.2017 22:00:00   ;   234,26 ;     
26.01.2018 03:00:00   ;   234,40 ;     
21.01.2019 08:00:00   ;   234,07 ;     
10.11.2020 04:00:00   ;   234,14 ;     
10.02.2021 06:00:00   ;   234,23 ;     
