Messstelle:                ;Stumm, Bl 2 (Gp44)
HZB-Nummer:                ;331009
HD-Nummer:                 ;
DBMS-Nummer:               ;7002079
Fremdnummer:               ;GW70931004
PorenGW-Gebiet:            ;022 Zillertal
Grundwasserkörper:         ;Gruppe Zentralzone [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1999
 Geländehöhe:              ;546,15
 Messpunkthöhe:            ;546,85
 Sohllage:                 ;541,75
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1964               ;11 52 46                 ;47 18 37
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
10.08.1970 07:01:00   ;   545,30 ;     
15.07.1988 07:01:00   ;   543,67 ;     
11.07.1990 07:01:00   ;   543,97 ;     
04.08.1991 07:01:00   ;   544,01 ;     
04.06.1992 07:01:00   ;   543,62 ;     
21.07.1993 07:01:00   ;   543,67 ;     
16.06.1994 07:01:00   ;   543,62 ;     
31.08.1995 07:01:00   ;   543,87 ;     
12.07.1996 07:01:00   ;   543,49 ;     
08.07.1997 12:00:00   ;   543,79 ;     
26.06.1998 12:00:00   ;   543,82 ;     
22.05.1999 12:00:00   ;   544,39 ;     
12.05.2000 22:00:00   ;   543,72 ;     
10.08.2001 19:00:00   ;   543,75 ;     
12.08.2002 21:00:00   ;   543,61 ;     
05.06.2003 22:00:00   ;   543,41 ;     
10.07.2004 16:00:00   ;   543,63 ;     
12.07.2005 05:00:00   ;   544,37 ;     
29.06.2006 19:00:00   ;   543,68 ;     
11.09.2007 17:00:00   ;   543,80 ;     
07.06.2008 19:00:00   ;   543,70 ;     
13.10.2011 23:00:00   ;   543,47 ;     
13.06.2012 14:00:00   ;   543,63 ;     
03.06.2013 03:00:00   ;   543,62 ;     
02.08.2014 00:00:00   ;   544,12 ;     
11.06.2015 23:00:00   ;   543,59 ;     
06.08.2016 00:00:00   ;   543,76 ;     
03.09.2017 09:00:00   ;   543,74 ;     
26.01.2018 22:00:00   ;   543,38 ;     
12.06.2019 18:00:00   ;   543,85 ;     
30.08.2020 15:00:00   ;   543,91 ;     
19.07.2021 02:00:00   ;   544,55 ;     
