Messstelle:                ;Langenstein, Bl 2116.021
HZB-Nummer:                ;376228
HD-Nummer:                 ;L16.21
DBMS-Nummer:               ;4002661
PorenGW-Gebiet:            ;143 Nördliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;11.11.2004
 Geländehöhe:              ;245,59
 Messpunkthöhe:            ;246,74
 Sohllage:                 ;239,75
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 28 08                 ;48 15 12
  01.01.2003               ;14 28 06                 ;48 15 18
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.12.1992 07:01:00   ;   242,28 ;     
03.04.1993 07:01:00   ;   242,09 ;     
23.04.1994 07:01:00   ;   242,68 ;     
01.07.1995 07:01:00   ;   242,36 ;     
01.06.1996 07:01:00   ;   242,56 ;     
26.07.1997 07:01:00   ;   242,61 ;     
21.11.1998 07:01:00   ;   242,32 ;     
13.03.1999 07:01:00   ;   242,72 ;     
08.04.2000 07:01:00   ;   242,69 ;     
14.04.2001 07:01:00   ;   242,55 ;     
13.08.2002 07:01:00   ;   245,58 ;     
10.01.2003 07:01:00   ;   243,09 ;     
09.04.2004 07:01:00   ;   242,03 ;     
09.09.2005 07:01:00   ;   242,82 ;     
07.04.2006 07:01:00   ;   243,59 ;     
21.09.2007 07:01:00   ;   242,33 ;     
09.05.2008 07:01:00   ;   242,28 ;     
24.07.2009 07:01:00   ;   243,17 ;     
04.06.2010 07:01:00   ;   243,33 ;     
21.01.2011 07:01:00   ;   242,81 ;     
03.02.2012 07:01:00   ;   242,80 ;     
04.06.2013 03:00:00   ;   245,59 ;     
07.11.2014 07:01:00   ;   241,95 ;     
29.05.2015 07:01:00   ;   242,12 ;     
29.07.2016 07:01:00   ;   242,72 ;     
19.05.2017 07:01:00   ;   242,05 ;     
02.02.2018 07:01:00   ;   242,66 ;     
29.03.2019 07:01:00   ;   242,48 ;     
14.08.2020 07:01:00   ;   242,13 ;     
13.08.2021 07:01:00   ;   242,44 ;     
