Messstelle:                ;Deutsch Kaltenbrunn, Bl 12
HZB-Nummer:                ;335315
HD-Nummer:                 ;
DBMS-Nummer:               ;1002239
PorenGW-Gebiet:            ;335 Lafnitztal
Grundwasserkörper:         ;Lafnitztal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;07.03.2016
 Geländehöhe:              ;256,52
 Messpunkthöhe:            ;257,59
 Sohllage:                 ;246,84
 T-Messtiefe u.GOK:        ;10,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  02.01.1990               ;16 06 06                 ;47 04 43
  01.01.1990               ;16 06 14                 ;47 04 48
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
17.06.1990 07:01:00   ;   256,07 ;     
30.11.1991 07:01:00   ;   256,04 ;     
30.03.1992 07:01:00   ;   256,28 ;     
01.01.1993 00:00:05   ;   255,66 ;     
10.01.1994 07:01:00   ;   256,02 ;     
07.03.1995 07:01:00   ;   256,33 ;     
25.03.1996 07:01:00   ;   256,40 ;     
22.12.1997 08:00:00   ;   256,18 ;     
14.09.1998 08:00:00   ;   256,38 ;     
21.05.1999 09:00:00   ;   256,42 ;     
31.12.2000 23:59:55   ;   256,09 ;     
08.01.2001 09:00:00   ;   256,19 ;     
09.12.2002 09:00:00   ;   255,53 ;     
03.02.2003 09:00:00   ;   255,52 ;     
28.06.2004 09:00:00   ;   256,19 ;     
29.08.2005 09:00:00   ;   256,12 ;     
01.05.2006 09:00:00   ;   256,34 ;     
26.03.2007 09:00:00   ;   256,09 ;     
19.12.2008 12:43:00   ;   255,99 ;     
03.08.2009 09:00:00   ;   256,39 ;     
28.02.2010 04:00:00   ;   256,37 ;     
24.01.2011 14:15:00   ;   256,15 ;     
06.11.2012 04:00:00   ;   256,20 ;     
26.02.2013 17:00:00   ;   256,44 ;     
14.09.2014 01:00:00   ;   256,47 ;     
24.05.2015 00:00:00   ;   256,23 ;     
19.02.2016 12:00:00   ;   256,23 ;     
23.02.2017 21:00:00   ;   255,60 ;     
13.06.2018 03:00:00   ;   256,30 ;     
30.05.2019 10:00:00   ;   256,09 ;     
16.10.2020 13:00:00   ;   256,45 ;     
06.01.2021 12:00:00   ;   256,31 ;     
