Messstelle:                ;Saxen, Bl 2087.011
HZB-Nummer:                ;309005
HD-Nummer:                 ;2087.011
DBMS-Nummer:               ;4002243
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.07.2004
 Geländehöhe:              ;236,67
 Messpunkthöhe:            ;237,25
 Sohllage:                 ;223,92
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 47 19                 ;48 12 20
  01.01.2003               ;14 47 22                 ;48 12 20
  07.01.1948               ;14 47 22                 ;48 12 20
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.07.1954 07:01:00   ;   234,37 ;     
12.03.1956 07:01:00   ;   228,85 ;     
29.07.1957 07:01:00   ;   229,38 ;     
03.03.1958 07:01:00   ;   229,14 ;     
17.08.1959 07:01:00   ;   230,37 ;     
22.08.1960 07:01:00   ;   228,90 ;     
17.06.1961 07:01:00   ;   228,52 ;     
02.06.1962 07:01:00   ;   228,72 ;     
25.03.1963 07:01:00   ;   228,28 ;     
23.11.1964 07:01:00   ;   228,41 ;     
16.06.1965 07:01:00   ;   232,38 ;     
22.08.1966 07:01:00   ;   229,90 ;     
12.06.1967 07:01:00   ;   228,60 ;     
14.10.1968 07:01:00   ;   228,10 ;     
14.07.1969 07:01:00   ;   228,08 ;     
17.08.1970 07:01:00   ;   229,60 ;     
01.01.1971 00:00:05   ;   227,89 ;     
07.08.1972 07:01:00   ;   227,93 ;     
14.05.1973 07:01:00   ;   227,88 ;     
16.12.1974 07:01:00   ;   229,17 ;     
07.07.1975 07:01:00   ;   230,44 ;     
02.02.1976 07:01:00   ;   228,08 ;     
08.08.1977 07:01:00   ;   228,42 ;     
17.07.1978 07:01:00   ;   227,66 ;     
25.06.1979 07:01:00   ;   229,47 ;     
28.07.1980 07:01:00   ;   228,64 ;     
27.07.1981 07:01:00   ;   229,92 ;     
04.01.1982 07:01:00   ;   228,81 ;     
25.04.1983 07:01:00   ;   227,90 ;     
28.05.1984 07:01:00   ;   227,48 ;     
12.08.1985 07:01:00   ;   229,70 ;     
26.01.1986 07:01:00   ;   228,26 ;     
14.03.1987 07:01:00   ;   228,68 ;     
01.04.1988 07:01:00   ;   229,92 ;     
01.01.1989 00:00:05   ;   228,29 ;     
20.07.1990 07:01:00   ;   228,03 ;     
09.08.1991 07:01:00   ;   230,45 ;     
03.04.1992 07:01:00   ;   228,27 ;     
24.03.1993 07:01:00   ;   228,30 ;     
20.04.1994 07:01:00   ;   228,62 ;     
06.09.1995 07:01:00   ;   228,38 ;     
05.06.1996 07:01:00   ;   228,50 ;     
23.07.1997 07:01:00   ;   229,16 ;     
18.11.1998 07:01:00   ;   228,25 ;     
02.06.1999 07:01:00   ;   229,15 ;     
06.04.2000 07:01:00   ;   228,37 ;     
09.05.2001 07:01:00   ;   228,24 ;     
15.08.2002 07:01:00   ;   232,60 ;     
09.01.2003 07:01:00   ;   229,09 ;     
01.07.2004 07:01:00   ;   228,23 ;     
25.08.2005 07:01:00   ;   231,50 ;     
06.04.2006 07:01:00   ;   230,02 ;     
13.09.2007 07:01:00   ;   229,00 ;     
01.05.2008 07:01:00   ;   228,22 ;     
02.07.2009 07:01:00   ;   229,66 ;     
10.06.2010 07:01:00   ;   229,15 ;     
20.01.2011 07:01:00   ;   228,90 ;     
21.06.2012 07:01:00   ;   228,28 ;     
06.06.2013 07:01:00   ;   233,68 ;     
12.06.2014 07:01:00   ;   228,42 ;     
05.06.2015 07:01:00   ;   228,26 ;     
28.07.2016 07:01:00   ;   228,69 ;     
23.03.2017 07:01:00   ;   228,19 ;     
09.02.2018 07:01:00   ;   228,26 ;     
17.06.2019 08:12:00   ;   228,36 ;     
13.08.2020 10:10:00   ;   228,69 ;     
12.08.2021 07:01:00   ;   228,66 ;     
