Messstelle:                ;Wien 11, Br 11-13
HZB-Nummer:                ;312546
HD-Nummer:                 ;11-13
DBMS-Nummer:               ;9002051
PorenGW-Gebiet:            ;250 Südliches Wiener Becken
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Wien (MA 45)
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;10.12.2015
 Geländehöhe:              ;157,13
 Messpunkthöhe:            ;157,53
 Sohllage:                 ;151,53
 T-Messtiefe u.GOK:        ;5,20
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  11.01.1949               ;16 26 42                 ;48 10 36
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2005 HG06 durch Donauhochwasser beeinflusst
  2006 HG06 durch Donauhochwasser beeinflusst
  2008 HG06 durch Donauhochwasser beeinflusst
  2009 HG06 durch Donauhochwasser beeinflusst
  2010 HG06 durch Donauhochwasser beeinflusst
  2011 HG06 durch Donauhochwasser beeinflusst
  2019 HG28 gerätetechnisch bedingte Datenausfälle
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
27.12.1961 07:01:00   ;   154,59 ;     
09.01.1962 07:01:00   ;   154,57 ;     
17.04.1963 07:01:00   ;   153,46 ;     
28.10.1964 07:01:00   ;   153,06 ;     
28.06.1965 07:01:00   ;   155,63 ;     
02.08.1966 07:01:00   ;   155,73 ;     
10.01.1967 07:01:00   ;   154,62 ;     
03.09.1968 07:01:00   ;   153,93 ;     
24.06.1969 07:01:00   ;   153,85 ;     
25.08.1970 07:01:00   ;   154,51 ;     
30.06.1971 07:01:00   ;   153,52 ;     
01.08.1972 07:01:00   ;   153,10 ;     
15.05.1973 07:01:00   ;   152,91 ;     
16.08.1974 07:01:00   ;   153,14 ;     
13.08.1975 07:01:00   ;   153,97 ;     
09.01.1976 07:01:00   ;   153,88 ;     
22.08.1977 07:01:00   ;   153,41 ;     
24.07.1978 07:01:00   ;   153,63 ;     
25.06.1979 07:01:00   ;   154,23 ;     
11.08.1980 07:01:00   ;   154,10 ;     
09.11.1981 07:01:00   ;   153,69 ;     
08.02.1982 07:01:00   ;   153,60 ;     
27.06.1983 07:01:00   ;   153,31 ;     
08.10.1984 07:01:00   ;   153,50 ;     
19.08.1985 07:01:00   ;   153,72 ;     
16.06.1986 07:01:00   ;   153,56 ;     
05.08.1987 07:01:00   ;   153,83 ;     
26.04.1988 07:01:00   ;   153,69 ;     
20.07.1989 07:01:00   ;   153,51 ;     
19.07.1990 07:01:00   ;   153,48 ;     
08.08.1991 07:01:00   ;   153,76 ;     
11.06.1992 07:01:00   ;   153,46 ;     
05.08.1993 07:01:00   ;   153,50 ;     
28.04.1994 07:01:00   ;   153,70 ;     
27.06.1995 07:01:00   ;   154,00 ;     
28.10.1996 07:01:00   ;   153,69 ;     
25.07.1997 11:11:00   ;   154,08 ;     
11.11.1998 11:11:00   ;   153,65 ;     
02.06.1999 11:11:00   ;   154,16 ;     
24.05.2000 11:11:00   ;   153,63 ;     
26.09.2001 11:11:00   ;   153,49 ;     
21.08.2002 11:11:00   ;   154,10 ;     
08.01.2003 11:11:00   ;   153,73 ;     
25.06.2004 11:11:00   ;   153,53 ;     
02.09.2005 11:11:00   ;   153,54 ;     
09.06.2006 06:45:00   ;   153,96 ;     
28.09.2007 11:11:00   ;   153,46 ;     
25.07.2008 11:11:00   ;   153,63 ;     
10.07.2009 11:11:00   ;   154,23 ;     
03.09.2010 11:11:00   ;   153,89 ;     
21.01.2011 11:11:00   ;   153,44 ;     
27.07.2012 11:11:00   ;   153,53 ;     
28.06.2013 11:11:00   ;   154,28 ;     
19.09.2014 11:11:00   ;   153,57 ;     
16.01.2015 11:11:00   ;   153,12 ;     
24.07.2016 08:00:00   ;   153,70 ;     
21.09.2017 10:00:00   ;   153,26 ;     
17.01.2018 01:00:00   ;   153,29 ;     
09.06.2019 05:30:00   ;   153,51 ;     
17.10.2020 09:30:00   ;   153,22 ;     
17.08.2021 08:00:00   ;   153,43 ;     
