Messstelle:                ;Langenstein, Bl 2118.007
HZB-Nummer:                ;376368
HD-Nummer:                 ;Bl2118.007
DBMS-Nummer:               ;4002665
PorenGW-Gebiet:            ;143 Nördliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;25.11.2015
 Geländehöhe:              ;245,76
 Messpunkthöhe:            ;246,71
 Sohllage:                 ;239,08
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  25.11.2015               ;14 27 32                 ;48 15 27
  01.01.2011               ;14 27 27                 ;48 15 26
  01.01.2003               ;14 27 34                 ;48 15 25
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
03.07.1975 07:01:00   ;   245,31 ;     
15.01.1976 07:01:00   ;   243,46 ;     
12.03.1977 07:01:00   ;   243,18 ;     
30.03.1978 07:01:00   ;   242,69 ;     
11.04.1979 07:01:00   ;   243,66 ;     
28.07.1980 07:01:00   ;   243,02 ;     
28.07.1981 07:01:00   ;   244,05 ;     
01.02.1982 07:01:00   ;   243,98 ;     
14.04.1983 07:01:00   ;   242,56 ;     
16.02.1984 07:01:00   ;   242,30 ;     
04.02.1985 07:01:00   ;   244,21 ;     
26.01.1986 07:01:00   ;   243,07 ;     
25.05.1987 07:01:00   ;   243,34 ;     
28.03.1988 07:01:00   ;   244,75 ;     
02.01.1989 07:01:00   ;   243,11 ;     
05.03.1990 07:01:00   ;   242,96 ;     
05.08.1991 07:01:00   ;   245,31 ;     
06.04.1992 07:01:00   ;   242,81 ;     
27.03.1993 07:01:00   ;   242,93 ;     
23.04.1994 07:01:00   ;   243,45 ;     
08.04.1995 07:01:00   ;   243,04 ;     
01.06.1996 07:01:00   ;   243,46 ;     
09.08.1997 07:01:00   ;   242,97 ;     
21.11.1998 07:01:00   ;   242,98 ;     
13.03.1999 07:01:00   ;   243,56 ;     
11.08.2000 07:01:00   ;   244,05 ;     
21.04.2001 07:01:00   ;   243,24 ;     
23.03.2002 07:01:00   ;   245,46 ;     
03.01.2003 07:01:00   ;   244,02 ;     
09.04.2004 07:01:00   ;   242,69 ;     
15.07.2005 07:01:00   ;   243,22 ;     
31.03.2006 07:01:00   ;   244,90 ;     
14.12.2007 07:01:00   ;   242,90 ;     
09.05.2008 07:01:00   ;   242,89 ;     
24.07.2009 07:01:00   ;   243,52 ;     
25.06.2010 07:01:00   ;   243,10 ;     
21.01.2011 07:01:00   ;   243,13 ;     
15.06.2012 07:01:00   ;   244,09 ;     
04.06.2013 03:00:00   ;   245,46 ;     
31.10.2014 07:01:00   ;   242,53 ;     
05.06.2015 07:01:00   ;   243,02 ;     
29.07.2016 07:01:00   ;   243,23 ;     
19.05.2017 07:01:00   ;   242,57 ;     
02.02.2018 07:01:00   ;   243,25 ;     
13.04.2019 08:05:35   ;   243,09 ;     
14.08.2020 07:01:00   ;   242,62 ;     
13.08.2021 07:01:00   ;   242,93 ;     
