Messstelle:                ;Hartheim, Br 2151.014
HZB-Nummer:                ;307496
HD-Nummer:                 ;2151.014
DBMS-Nummer:               ;4002092
Fremdnummer:               ;O175
PorenGW-Gebiet:            ;096 Südliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;28.06.2019
 Geländehöhe:              ;268,20
 Messpunkthöhe:            ;268,70
 Sohllage:                 ;258,87
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 05 15                 ;48 16 50
  01.01.2003               ;14 05 18                 ;48 16 54
  04.07.1966               ;14 05 18                 ;48 16 54
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
31.12.1966 23:59:55   ;   260,84 ;     
16.02.1967 07:01:00   ;   261,42 ;     
11.03.1968 07:01:00   ;   260,22 ;     
01.01.1969 00:00:05   ;   259,88 ;     
13.07.1970 07:01:00   ;   260,10 ;     
01.01.1971 00:00:05   ;   259,89 ;     
04.12.1972 07:01:00   ;   259,27 ;     
28.05.1973 07:01:00   ;   259,53 ;     
31.12.1974 23:59:55   ;   260,01 ;     
17.03.1975 07:01:00   ;   260,50 ;     
02.02.1976 07:01:00   ;   260,16 ;     
18.04.1977 07:01:00   ;   260,46 ;     
09.01.1978 07:01:00   ;   259,65 ;     
06.08.1979 07:01:00   ;   260,08 ;     
27.05.1980 07:01:00   ;   260,41 ;     
30.03.1981 07:01:00   ;   260,69 ;     
08.03.1982 07:01:00   ;   261,17 ;     
01.01.1983 00:00:05   ;   259,63 ;     
26.03.1984 07:01:00   ;   259,28 ;     
21.10.1985 07:01:00   ;   259,77 ;     
24.03.1986 07:01:00   ;   260,36 ;     
07.07.1987 07:01:00   ;   260,17 ;     
09.05.1988 07:01:00   ;   260,91 ;     
08.05.1989 07:01:00   ;   260,19 ;     
28.05.1990 07:01:00   ;   259,74 ;     
09.09.1991 07:01:00   ;   259,52 ;     
18.05.1992 07:01:00   ;   259,53 ;     
10.05.1993 07:01:00   ;   259,52 ;     
20.06.1994 07:01:00   ;   260,15 ;     
26.06.1995 07:01:00   ;   259,60 ;     
08.07.1996 07:01:00   ;   260,12 ;     
25.08.1997 07:01:00   ;   259,89 ;     
01.01.1998 00:00:05   ;   259,70 ;     
26.04.1999 07:01:00   ;   260,23 ;     
09.06.2000 07:01:00   ;   260,22 ;     
22.06.2001 07:01:00   ;   260,07 ;     
31.12.2002 23:59:55   ;   261,21 ;     
14.02.2003 07:01:00   ;   261,52 ;     
09.07.2004 07:01:00   ;   259,80 ;     
22.07.2005 07:01:00   ;   259,89 ;     
09.06.2006 07:01:00   ;   260,59 ;     
01.01.2007 00:00:05   ;   259,76 ;     
23.05.2008 07:01:00   ;   259,58 ;     
28.08.2009 07:01:00   ;   260,18 ;     
13.08.2010 07:01:00   ;   260,00 ;     
28.01.2011 07:01:00   ;   259,66 ;     
06.04.2012 07:01:00   ;   259,73 ;     
13.07.2013 07:01:00   ;   260,54 ;     
05.01.2014 07:01:00   ;   259,81 ;     
18.07.2015 07:01:00   ;   259,37 ;     
22.07.2016 07:01:00   ;   259,57 ;     
20.05.2017 07:01:00   ;   259,97 ;     
06.01.2018 07:01:00   ;   259,94 ;     
12.04.2019 07:01:00   ;   259,14 ;     
23.05.2020 07:01:00   ;   258,92 ;     
13.08.2021 07:01:00   ;   259,43 ;     
