Messstelle:                ;Mühldorf, Bl 2149.007
HZB-Nummer:                ;306811
HD-Nummer:                 ;2149.007
DBMS-Nummer:               ;4002024
Fremdnummer:               ;O 25
PorenGW-Gebiet:            ;095 Nördliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.09.2009
 Geländehöhe:              ;260,90
 Messpunkthöhe:            ;261,95
 Sohllage:                 ;252,73
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 06 58                 ;48 20 36
  01.01.2003               ;14 06 57                 ;48 20 38
  12.10.1965               ;14 06 57                 ;48 20 38
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1976 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
28.01.1976 07:01:00   ;   259,81 ;     
02.03.1977 07:01:00   ;   259,80 ;     
10.01.1978 07:01:00   ;   259,11 ;     
10.04.1979 07:01:00   ;   259,69 ;     
12.02.1980 07:01:00   ;   259,47 ;     
15.12.1981 07:01:00   ;   259,76 ;     
02.02.1982 07:01:00   ;   259,95 ;     
08.03.1983 07:01:00   ;   258,98 ;     
14.02.1984 07:01:00   ;   259,06 ;     
10.09.1985 07:01:00   ;   259,32 ;     
28.01.1986 07:01:00   ;   259,80 ;     
26.05.1987 07:01:00   ;   259,51 ;     
29.03.1988 07:01:00   ;   260,26 ;     
10.01.1989 07:01:00   ;   259,48 ;     
06.03.1990 07:01:00   ;   259,20 ;     
13.08.1991 07:01:00   ;   258,95 ;     
15.12.1992 07:01:00   ;   258,91 ;     
31.12.1993 23:59:55   ;   259,02 ;     
19.04.1994 07:01:00   ;   259,53 ;     
11.04.1995 07:01:00   ;   259,20 ;     
21.05.1996 07:01:00   ;   259,57 ;     
25.03.1997 07:01:00   ;   259,09 ;     
17.11.1998 07:01:00   ;   259,25 ;     
07.03.1999 07:01:00   ;   259,54 ;     
03.04.2000 07:01:00   ;   259,68 ;     
02.04.2001 07:01:00   ;   259,45 ;     
13.08.2002 07:01:00   ;   260,30 ;     
07.01.2003 07:01:00   ;   260,13 ;     
18.02.2004 07:01:00   ;   259,03 ;     
21.03.2005 07:01:00   ;   259,20 ;     
04.04.2006 07:01:00   ;   260,15 ;     
17.12.2007 07:01:00   ;   258,99 ;     
24.03.2008 07:01:00   ;   259,14 ;     
29.06.2009 07:01:00   ;   259,54 ;     
09.08.2010 07:01:00   ;   259,15 ;     
14.02.2011 07:01:00   ;   258,83 ;     
30.01.2012 07:01:00   ;   259,68 ;     
04.06.2013 03:00:00   ;   260,90 ;     
27.10.2014 07:01:00   ;   259,01 ;     
06.04.2015 07:01:00   ;   258,95 ;     
06.06.2016 07:01:00   ;   259,21 ;     
15.05.2017 07:01:00   ;   259,09 ;     
29.01.2018 07:01:00   ;   259,34 ;     
25.03.2019 07:01:00   ;   258,84 ;     
02.03.2020 07:01:00   ;   258,75 ;     
10.02.2021 07:01:00   ;   259,13 ;     
