Messstelle:                ;Au/D., Bl 05.11
HZB-Nummer:                ;378166
HD-Nummer:                 ;05.11
DBMS-Nummer:               ;4002724
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;05.01.1993
 Geländehöhe:              ;240,88
 Messpunkthöhe:            ;241,88
 Sohllage:                 ;234,88
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 35 53                 ;48 14 16
  01.01.2003               ;14 35 56                 ;48 14 18
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
24.03.1993 07:01:00   ;   239,34 ;     
20.04.1994 07:01:00   ;   239,52 ;     
19.04.1995 07:01:00   ;   239,29 ;     
15.05.1996 07:01:00   ;   239,54 ;     
23.07.1997 07:01:00   ;   239,29 ;     
11.11.1998 07:01:00   ;   239,35 ;     
24.02.1999 07:01:00   ;   239,48 ;     
06.04.2000 07:01:00   ;   239,42 ;     
11.04.2001 07:01:00   ;   239,40 ;     
13.08.2002 07:01:00   ;   240,88 ;     
02.01.2003 07:01:00   ;   239,48 ;     
15.01.2004 07:01:00   ;   239,20 ;     
14.07.2005 07:01:00   ;   239,38 ;     
30.03.2006 07:01:00   ;   239,58 ;     
13.09.2007 07:01:00   ;   239,42 ;     
01.05.2008 07:01:00   ;   239,24 ;     
24.06.2009 07:01:00   ;   239,40 ;     
15.04.2010 07:01:00   ;   239,23 ;     
13.10.2011 07:01:00   ;   239,21 ;     
14.06.2012 07:01:00   ;   239,31 ;     
06.06.2013 07:01:00   ;   240,99 ;     
23.10.2014 07:01:00   ;   239,32 ;     
02.04.2015 07:01:00   ;   239,23 ;     
14.07.2016 07:01:00   ;   239,52 ;     
09.11.2017 07:01:00   ;   239,37 ;     
25.01.2018 07:01:00   ;   239,36 ;     
10.01.2019 07:01:00   ;   239,43 ;     
06.08.2020 07:01:00   ;   239,45 ;     
04.02.2021 07:01:00   ;   239,32 ;     
