Messstelle:                ;Kleblach-Lind, Bl 402
HZB-Nummer:                ;317917
HD-Nummer:                 ;
DBMS-Nummer:               ;2002075
PorenGW-Gebiet:            ;410 Oberes Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;12.11.2020
 Geländehöhe:              ;570,16
 Messpunkthöhe:            ;571,10
 Sohllage:                 ;566,16
 T-Messtiefe u.GOK:        ;3,56
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  10.03.1988               ;13 19 34                 ;46 45 50
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2008 HG13 fehlende Monatsmittel zufolge Beobachterausfall
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
16.03.1988 07:01:00   ;   568,19 ;     
11.07.1989 07:01:00   ;   568,19 ;     
27.11.1990 07:01:00   ;   568,99 ;     
12.03.1991 07:01:00   ;   568,10 ;     
11.12.1992 07:01:00   ;   568,17 ;     
15.10.1993 07:01:00   ;   568,89 ;     
08.01.1994 07:01:00   ;   568,06 ;     
14.06.1995 07:01:00   ;   568,07 ;     
27.11.1996 07:01:00   ;   568,33 ;     
24.12.1997 07:30:00   ;   567,97 ;     
08.10.1998 07:30:00   ;   568,54 ;     
06.10.1999 07:30:00   ;   568,16 ;     
08.11.2000 07:30:00   ;   568,91 ;     
11.01.2001 07:30:00   ;   568,45 ;     
27.11.2002 07:30:00   ;   568,84 ;     
03.12.2003 07:30:00   ;   568,29 ;     
03.11.2004 07:30:00   ;   568,76 ;     
06.10.2005 07:30:00   ;   568,58 ;     
24.05.2006 07:30:00   ;   568,17 ;     
11.07.2007 07:30:00   ;   568,35 ;     
07.11.2008 07:30:00   ;   568,46 ;     
27.12.2009 02:00:00   ;   568,80 ;     
10.11.2010 02:00:00   ;   568,56 ;     
23.06.2011 23:00:00   ;   569,68 ;     
12.11.2012 23:00:00   ;   569,23 ;     
03.04.2013 14:00:00   ;   568,32 ;     
23.03.2014 21:00:00   ;   569,31 ;     
17.10.2015 13:00:00   ;   568,30 ;     
15.07.2016 10:00:00   ;   569,17 ;     
20.09.2017 06:00:00   ;   568,45 ;     
03.11.2018 02:00:00   ;   568,62 ;     
17.11.2019 19:00:00   ;   569,64 ;     
08.12.2020 01:00:00   ;   569,37 ;     
10.02.2021 07:00:00   ;   568,82 ;     
