Messstelle:                ;Katzbach, Br 2133.041
HZB-Nummer:                ;376962
HD-Nummer:                 ;2133.041
DBMS-Nummer:               ;4002697
PorenGW-Gebiet:            ;143 Nördliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2004
 Geländehöhe:              ;260,38
 Messpunkthöhe:            ;260,81
 Sohllage:                 ;248,11
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 18 23                 ;48 20 04
  01.01.2003               ;14 18 32                 ;48 20 04
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
11.08.1980 07:01:00   ;   250,25 ;     
09.02.1981 07:01:00   ;   250,49 ;     
08.02.1982 07:01:00   ;   250,38 ;     
09.05.1983 07:01:00   ;   249,84 ;     
16.02.1984 07:01:00   ;   249,61 ;     
10.09.1985 07:01:00   ;   249,83 ;     
03.02.1986 07:01:00   ;   250,09 ;     
29.06.1987 07:01:00   ;   250,01 ;     
28.03.1988 07:01:00   ;   250,41 ;     
02.01.1989 07:01:00   ;   249,68 ;     
19.03.1990 07:01:00   ;   249,66 ;     
02.09.1991 07:01:00   ;   250,00 ;     
06.04.1992 07:01:00   ;   249,91 ;     
03.04.1993 07:01:00   ;   249,80 ;     
23.04.1994 07:01:00   ;   250,09 ;     
09.09.1995 07:01:00   ;   249,80 ;     
01.06.1996 07:01:00   ;   249,86 ;     
26.07.1997 07:01:00   ;   249,91 ;     
14.11.1998 07:01:00   ;   249,61 ;     
20.03.1999 07:01:00   ;   249,96 ;     
08.04.2000 07:01:00   ;   250,07 ;     
05.05.2001 07:01:00   ;   249,82 ;     
31.08.2002 07:01:00   ;   250,79 ;     
11.01.2003 07:01:00   ;   250,26 ;     
16.07.2004 07:01:00   ;   249,70 ;     
18.02.2005 07:01:00   ;   249,76 ;     
21.04.2006 07:01:00   ;   250,24 ;     
20.09.2007 07:01:00   ;   249,76 ;     
02.05.2008 07:01:00   ;   249,87 ;     
10.07.2009 07:01:00   ;   249,89 ;     
13.08.2010 07:01:00   ;   249,91 ;     
28.01.2011 07:01:00   ;   249,61 ;     
17.02.2012 07:01:00   ;   249,99 ;     
21.06.2013 07:01:00   ;   250,93 ;     
03.11.2014 07:01:00   ;   249,58 ;     
05.06.2015 07:01:00   ;   249,70 ;     
29.07.2016 07:01:00   ;   250,47 ;     
02.06.2017 07:01:00   ;   250,33 ;     
02.02.2018 07:01:00   ;   250,35 ;     
22.03.2019 07:01:00   ;   250,44 ;     
06.03.2020 07:01:00   ;   249,91 ;     
12.02.2021 07:01:00   ;   249,65 ;     
