Messstelle:                ;Lachstatt, Bl 2132.001
HZB-Nummer:                ;376707
HD-Nummer:                 ;2132.001
DBMS-Nummer:               ;4002700
PorenGW-Gebiet:            ;143 Nördliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.03.1976
 Geländehöhe:              ;252,03
 Messpunkthöhe:            ;253,17
 Sohllage:                 ;242,90
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 19 34                 ;48 19 16
  01.01.2003               ;14 19 33                 ;48 19 21
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
07.08.1980 07:01:00   ;   248,57 ;     
23.07.1981 07:01:00   ;   251,37 ;     
14.01.1982 07:01:00   ;   248,40 ;     
21.04.1983 07:01:00   ;   248,01 ;     
03.10.1984 07:01:00   ;   247,89 ;     
08.08.1985 07:01:00   ;   250,27 ;     
30.01.1986 07:01:00   ;   249,01 ;     
02.04.1987 07:01:00   ;   248,43 ;     
30.03.1988 07:01:00   ;   248,26 ;     
04.01.1989 07:01:00   ;   248,12 ;     
12.07.1990 07:01:00   ;   247,97 ;     
08.08.1991 07:01:00   ;   249,97 ;     
02.04.1992 07:01:00   ;   248,73 ;     
04.02.1993 07:01:00   ;   247,92 ;     
28.04.1994 07:01:00   ;   248,21 ;     
11.05.1995 07:01:00   ;   248,26 ;     
05.06.1996 07:01:00   ;   248,15 ;     
24.07.1997 07:01:00   ;   248,09 ;     
05.11.1998 07:01:00   ;   248,07 ;     
04.03.1999 07:01:00   ;   248,33 ;     
06.04.2000 07:01:00   ;   248,58 ;     
26.04.2001 07:01:00   ;   248,34 ;     
13.08.2002 07:01:00   ;   252,03 ;     
27.02.2003 07:01:00   ;   248,94 ;     
10.12.2004 07:01:00   ;   248,94 ;     
27.01.2005 07:01:00   ;   249,04 ;     
06.04.2006 07:01:00   ;   248,67 ;     
13.12.2007 07:01:00   ;   248,50 ;     
01.05.2008 07:01:00   ;   248,60 ;     
12.03.2009 07:01:00   ;   248,91 ;     
19.08.2010 07:01:00   ;   248,52 ;     
20.01.2011 07:01:00   ;   248,42 ;     
26.01.2012 07:01:00   ;   248,62 ;     
04.06.2013 03:00:00   ;   252,03 ;     
31.10.2014 07:01:00   ;   248,39 ;     
05.05.2015 07:02:00   ;   249,04 ;     
10.06.2016 07:01:00   ;   249,40 ;     
03.11.2017 07:01:00   ;   248,58 ;     
26.04.2018 07:01:00   ;   248,90 ;     
11.04.2019 07:01:00   ;   249,04 ;     
06.03.2020 07:01:00   ;   248,57 ;     
02.09.2021 07:01:00   ;   247,84 ;     
