Messstelle:                ;St.Peter, Bl 2127.4
HZB-Nummer:                ;323709
HD-Nummer:                 ;2127.004
DBMS-Nummer:               ;4002470
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;12.01.2011
 Geländehöhe:              ;253,07
 Messpunkthöhe:            ;254,26
 Sohllage:                 ;246,57
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;14 20 37                 ;48 16 25
  01.01.1976               ;14 20 37                 ;48 16 25
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
07.10.1980 07:01:00   ;   247,75 ;     
23.06.1981 07:01:00   ;   247,72 ;     
28.09.1982 07:01:00   ;   247,63 ;     
11.01.1983 07:01:00   ;   247,43 ;     
06.11.1984 07:01:00   ;   247,30 ;     
11.09.1985 07:01:00   ;   247,52 ;     
25.06.1986 07:01:00   ;   247,54 ;     
11.08.1987 07:01:00   ;   247,50 ;     
23.08.1988 07:01:00   ;   247,65 ;     
08.08.1989 07:01:00   ;   247,65 ;     
16.10.1990 07:01:00   ;   247,59 ;     
06.08.1991 07:01:00   ;   248,09 ;     
31.12.1992 23:59:55   ;   248,19 ;     
04.01.1993 07:01:00   ;   248,24 ;     
18.04.1994 07:01:00   ;   248,21 ;     
25.09.1995 07:01:00   ;   248,39 ;     
16.09.1996 07:01:00   ;   248,44 ;     
28.07.1997 07:01:00   ;   248,73 ;     
09.11.1998 07:01:00   ;   248,64 ;     
12.07.1999 07:01:00   ;   248,50 ;     
01.01.2000 00:00:05   ;   248,45 ;     
19.11.2001 07:01:00   ;   248,18 ;     
19.08.2002 07:01:00   ;   248,66 ;     
04.08.2003 07:01:00   ;   248,25 ;     
01.08.2004 07:01:00   ;   247,96 ;     
21.08.2005 07:01:00   ;   247,91 ;     
02.04.2006 07:01:00   ;   247,79 ;     
09.09.2007 07:01:00   ;   247,84 ;     
27.07.2008 07:01:00   ;   247,71 ;     
16.08.2009 07:01:00   ;   247,99 ;     
21.02.2010 07:01:00   ;   247,66 ;     
31.12.2011 23:59:55   ;   247,69 ;     
22.07.2012 07:01:00   ;   247,80 ;     
08.06.2013 07:01:00   ;   248,21 ;     
05.10.2014 07:01:00   ;   247,58 ;     
01.01.2015 00:00:05   ;   247,52 ;     
31.07.2016 07:01:00   ;   247,53 ;     
10.12.2017 07:01:00   ;   247,55 ;     
31.12.2018 23:59:55   ;   247,51 ;     
13.01.2019 07:01:00   ;   247,60 ;     
09.08.2020 07:01:00   ;   247,62 ;     
22.08.2021 07:01:00   ;   247,69 ;     
