Messstelle:                ;Petronell-Bahnhof, Br
HZB-Nummer:                ;305482
HD-Nummer:                 ;
DBMS-Nummer:               ;3002503
PorenGW-Gebiet:            ;264 Fischamend bis Hainburger Pforte
Grundwasserkörper:         ;Gruppe Südl. Wiener Becken-Ostrand [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;14.12.2016
 Geländehöhe:              ;187,36
 Messpunkthöhe:            ;187,91
 Sohllage:                 ;180,49
 T-Messtiefe u.GOK:        ;5,95
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 52 08                 ;48 06 24
  24.05.1965               ;16 52 09                 ;48 06 26
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
21.06.1965 07:01:00   ;   184,84 ;     
26.12.1966 07:01:00   ;   183,98 ;     
01.01.1967 00:00:05   ;   183,93 ;     
24.02.1968 07:01:00   ;   182,67 ;     
15.03.1969 07:01:00   ;   184,05 ;     
11.04.1970 07:01:00   ;   184,18 ;     
01.05.1971 07:01:00   ;   182,86 ;     
19.08.1972 07:01:00   ;   182,77 ;     
14.05.1973 07:01:00   ;   182,90 ;     
04.03.1974 07:01:00   ;   182,14 ;     
18.08.1975 07:01:00   ;   182,71 ;     
22.03.1976 07:01:00   ;   183,02 ;     
25.04.1977 07:01:00   ;   184,06 ;     
19.06.1978 07:01:00   ;   182,07 ;     
28.05.1979 07:01:00   ;   182,37 ;     
19.05.1980 07:01:00   ;   182,84 ;     
09.03.1981 07:01:00   ;   182,46 ;     
04.04.1982 07:01:00   ;   182,69 ;     
18.04.1983 07:01:00   ;   182,45 ;     
18.06.1984 07:01:00   ;   181,63 ;     
31.12.1985 23:59:55   ;   182,55 ;     
21.04.1986 07:01:00   ;   183,59 ;     
09.06.1987 07:01:00   ;   183,42 ;     
18.04.1988 07:01:00   ;   183,48 ;     
11.09.1989 07:01:00   ;   182,51 ;     
01.01.1990 00:00:05   ;   182,08 ;     
19.08.1991 07:01:00   ;   182,25 ;     
21.04.1992 07:01:00   ;   182,72 ;     
19.04.1993 07:01:00   ;   182,28 ;     
02.05.1994 07:01:00   ;   182,52 ;     
03.07.1995 07:01:00   ;   183,15 ;     
10.04.1996 07:01:00   ;   184,28 ;     
21.07.1997 07:01:00   ;   183,26 ;     
21.12.1998 07:01:00   ;   182,67 ;     
03.05.1999 07:01:00   ;   183,39 ;     
17.04.2000 07:01:00   ;   183,55 ;     
09.04.2001 07:01:00   ;   182,41 ;     
31.12.2002 23:59:55   ;   182,18 ;     
26.02.2003 07:01:00   ;   182,84 ;     
07.06.2004 07:01:00   ;   182,91 ;     
11.04.2005 07:01:00   ;   182,27 ;     
07.06.2006 07:01:00   ;   183,36 ;     
31.12.2007 23:59:55   ;   182,70 ;     
09.06.2008 07:01:00   ;   182,97 ;     
23.03.2009 07:01:00   ;   183,94 ;     
04.10.2010 07:01:00   ;   183,81 ;     
17.01.2011 07:01:00   ;   183,67 ;     
30.01.2012 07:01:00   ;   182,20 ;     
15.04.2013 07:01:00   ;   183,81 ;     
22.09.2014 07:01:00   ;   183,52 ;     
02.03.2015 07:01:00   ;   183,91 ;     
17.05.2016 07:01:00   ;   182,79 ;     
04.01.2017 15:00:00   ;   182,38 ;     
09.05.2018 17:00:00   ;   182,02 ;     
12.06.2019 11:00:00   ;   182,00 ;     
31.12.2020 23:59:55   ;   181,83 ;     
13.01.2021 08:00:00   ;   182,15 ;     
