Messstelle:                ;Klösterle, Bl 60.1.12
HZB-Nummer:                ;332122
HD-Nummer:                 ;60.1.12
DBMS-Nummer:               ;8002240
PorenGW-Gebiet:            ;002 Klostertal Hauptstockwerk
Grundwasserkörper:         ;Gruppe Nördliche Kalkalpen [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;16.12.2010
 Geländehöhe:              ;1054,98
 Messpunkthöhe:            ;1056,31
 Sohllage:                 ;1045,21
 T-Messtiefe u.GOK:        ;6,67
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1988               ;10 05 03                 ;47 07 53
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
18.04.1988 07:01:00   ;  1053,11 ;     
03.04.1989 07:01:00   ;  1051,88 ;     
09.07.1990 07:01:00   ;  1052,01 ;     
24.06.1991 07:01:00   ;  1052,32 ;     
27.04.1992 07:01:00   ;  1052,54 ;     
19.07.1993 07:01:00   ;  1052,38 ;     
02.05.1994 07:01:00   ;  1052,20 ;     
19.06.1995 07:01:00   ;  1052,41 ;     
15.07.1996 07:01:00   ;  1052,06 ;     
14.04.1997 07:01:00   ;  1052,09 ;     
06.04.1998 07:01:00   ;  1051,89 ;     
24.05.1999 07:01:00   ;  1052,71 ;     
07.08.2000 07:01:00   ;  1052,32 ;     
18.06.2001 07:01:00   ;  1051,98 ;     
25.03.2002 07:01:00   ;  1052,16 ;     
13.10.2003 07:01:00   ;  1051,58 ;     
22.03.2004 07:01:00   ;  1051,83 ;     
25.08.2005 07:01:00   ;  1052,76 ;     
03.04.2006 07:01:00   ;  1052,36 ;     
22.01.2007 07:01:00   ;  1051,84 ;     
28.04.2008 07:01:00   ;  1052,24 ;     
20.04.2009 07:01:00   ;  1052,63 ;     
10.08.2010 07:01:00   ;  1052,05 ;     
23.06.2011 05:00:00   ;  1051,61 ;     
01.04.2012 22:00:00   ;  1052,25 ;     
04.06.2013 01:00:00   ;  1052,43 ;     
02.08.2014 19:00:00   ;  1051,91 ;     
15.05.2015 11:00:00   ;  1051,90 ;     
18.06.2016 22:00:00   ;  1052,20 ;     
22.03.2017 01:00:00   ;  1052,09 ;     
11.04.2018 20:00:00   ;  1052,10 ;     
12.06.2019 10:00:00   ;  1052,19 ;     
06.02.2020 12:00:00   ;  1052,05 ;     
20.07.2021 13:00:00   ;  1052,10 ;     
