Messstelle:                ;Au, Bl 2099.002
HZB-Nummer:                ;302067
HD-Nummer:                 ;
DBMS-Nummer:               ;3002164
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;07.10.1972
 Geländehöhe:              ;235,84
 Messpunkthöhe:            ;236,49
 Sohllage:                 ;231,62
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 38 26                 ;48 10 26
  01.01.2009               ;14 38 26                 ;48 10 26
  27.10.1963               ;14 38 27                 ;48 10 27
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1978 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
02.09.1978 07:01:00   ;   232,36 ;     
07.04.1979 07:01:00   ;   232,73 ;     
26.04.1980 07:01:00   ;   232,69 ;     
25.07.1981 07:01:00   ;   234,10 ;     
09.01.1982 07:01:00   ;   232,70 ;     
25.06.1983 07:01:00   ;   232,41 ;     
06.10.1984 07:01:00   ;   232,36 ;     
10.08.1985 07:01:00   ;   234,98 ;     
25.01.1986 07:01:00   ;   232,71 ;     
06.06.1987 07:01:00   ;   232,53 ;     
26.03.1988 07:01:00   ;   233,19 ;     
01.01.1989 00:00:05   ;   232,41 ;     
17.02.1990 07:01:00   ;   232,45 ;     
03.08.1991 07:01:00   ;   235,84 ;     
12.12.1992 07:01:00   ;   232,71 ;     
20.03.1993 07:01:00   ;   232,57 ;     
16.04.1994 07:01:00   ;   232,94 ;     
15.04.1995 07:01:00   ;   232,43 ;     
01.06.1996 07:01:00   ;   232,86 ;     
26.07.1997 07:01:00   ;   232,65 ;     
14.11.1998 07:01:00   ;   232,48 ;     
27.02.1999 07:01:00   ;   232,66 ;     
18.03.2000 07:01:00   ;   232,55 ;     
13.04.2001 07:01:00   ;   232,57 ;     
14.08.2002 07:01:00   ;   235,84 ;     
03.01.2003 07:01:00   ;   232,82 ;     
26.03.2004 07:01:00   ;   232,59 ;     
15.07.2005 07:01:00   ;   232,75 ;     
31.03.2006 07:01:00   ;   233,51 ;     
14.09.2007 07:01:00   ;   232,56 ;     
01.02.2008 07:01:00   ;   232,30 ;     
26.06.2009 07:01:00   ;   233,53 ;     
04.06.2010 07:01:00   ;   232,84 ;     
20.01.2011 07:01:00   ;   232,62 ;     
14.06.2012 07:01:00   ;   232,71 ;     
04.06.2013 07:01:00   ;   235,84 ;     
24.10.2014 07:01:00   ;   232,45 ;     
03.04.2015 07:01:00   ;   232,38 ;     
15.07.2016 07:01:00   ;   232,62 ;     
12.05.2017 07:01:00   ;   232,41 ;     
19.01.2018 07:01:00   ;   232,65 ;     
11.01.2019 07:01:00   ;   232,37 ;     
07.08.2020 07:01:00   ;   232,45 ;     
27.08.2021 07:01:00   ;   232,45 ;     
