Messstelle:                ;Eizendorf, Br 2088.9
HZB-Nummer:                ;309211
HD-Nummer:                 ;2088.009
DBMS-Nummer:               ;4002264
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.01.1948
 Geländehöhe:              ;233,22
 Messpunkthöhe:            ;233,52
 Sohllage:                 ;226,57
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 46 23                 ;48 11 39
  01.01.2003               ;14 46 26                 ;48 11 41
  02.01.1948               ;14 46 26                 ;48 11 41
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.07.1954 07:01:00   ;   233,22 ;     
12.03.1956 07:01:00   ;   228,57 ;     
29.07.1957 07:01:00   ;   229,38 ;     
24.02.1958 07:01:00   ;   228,76 ;     
17.08.1959 07:01:00   ;   230,38 ;     
22.08.1960 07:01:00   ;   228,22 ;     
16.12.1961 07:01:00   ;   228,28 ;     
26.05.1962 07:01:00   ;   228,44 ;     
25.03.1963 07:01:00   ;   228,07 ;     
23.11.1964 07:01:00   ;   228,71 ;     
16.06.1965 07:01:00   ;   232,52 ;     
22.08.1966 07:01:00   ;   229,94 ;     
12.06.1967 07:01:00   ;   228,50 ;     
07.10.1968 07:01:00   ;   227,99 ;     
14.07.1969 07:01:00   ;   227,82 ;     
17.08.1970 07:01:00   ;   229,36 ;     
01.01.1971 00:00:05   ;   227,56 ;     
24.07.1972 07:01:00   ;   227,63 ;     
14.05.1973 07:01:00   ;   227,65 ;     
03.04.2000 19:00:00   ;   228,06 ;     
22.06.2001 16:00:00   ;   228,14 ;     
13.08.2002 07:00:00   ;   233,22 ;     
07.01.2003 13:00:00   ;   228,49 ;     
05.04.2004 10:00:00   ;   227,82 ;     
28.08.2005 07:00:00   ;   229,07 ;     
01.04.2006 21:00:00   ;   230,19 ;     
10.09.2007 22:00:00   ;   229,04 ;     
27.04.2008 06:00:00   ;   227,85 ;     
26.06.2009 20:00:00   ;   229,72 ;     
06.06.2010 15:00:00   ;   229,37 ;     
17.01.2011 14:00:00   ;   229,11 ;     
27.01.2012 23:00:00   ;   227,94 ;     
02.06.2013 23:00:00   ;   233,22 ;     
05.06.2014 07:00:00   ;   228,02 ;     
29.05.2015 07:00:00   ;   227,99 ;     
19.07.2016 14:00:00   ;   228,44 ;     
23.03.2017 03:00:00   ;   227,96 ;     
28.01.2018 14:00:00   ;   228,08 ;     
21.03.2019 21:00:00   ;   228,07 ;     
08.08.2020 08:00:00   ;   228,56 ;     
22.07.2021 08:00:00   ;   228,54 ;     
