Messstelle:                ;Weikersdorf, Bl 202
HZB-Nummer:                ;300400
HD-Nummer:                 ;
DBMS-Nummer:               ;3002026
PorenGW-Gebiet:            ;250 Südliches Wiener Becken
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2020
 Geländehöhe:              ;301,50
 Messpunkthöhe:            ;302,20
 Sohllage:                 ;260,51
 T-Messtiefe u.GOK:        ;34,30
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 08 53                 ;47 48 27
  01.01.2009               ;16 08 53                 ;47 48 27
  01.03.1974               ;16 08 51                 ;47 48 27
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.04.1974 07:01:00   ;   276,63 ;     
21.07.1975 07:01:00   ;   277,81 ;     
08.03.1976 07:01:00   ;   277,72 ;     
14.02.1977 07:01:00   ;   280,61 ;     
01.01.1978 00:00:05   ;   275,81 ;     
28.05.1979 07:01:00   ;   276,44 ;     
15.09.1980 07:01:00   ;   275,16 ;     
02.03.1981 07:01:00   ;   274,60 ;     
31.12.1982 23:59:55   ;   278,43 ;     
03.01.1983 07:01:00   ;   278,56 ;     
16.07.1984 07:01:00   ;   273,25 ;     
19.08.1985 07:01:00   ;   276,45 ;     
08.09.1986 07:01:00   ;   276,21 ;     
25.05.1987 07:01:00   ;   278,95 ;     
29.08.1988 07:01:00   ;   276,05 ;     
02.10.1989 07:01:00   ;   277,95 ;     
18.01.1990 07:01:00   ;   276,53 ;     
30.09.1991 07:01:00   ;   275,85 ;     
13.07.1992 07:01:00   ;   277,79 ;     
12.07.1993 07:01:00   ;   277,12 ;     
10.01.1994 07:01:00   ;   276,40 ;     
25.12.1995 07:01:00   ;   275,95 ;     
31.12.1996 23:59:55   ;   278,82 ;     
06.01.1997 07:01:00   ;   278,90 ;     
01.01.1998 00:00:05   ;   276,77 ;     
04.10.1999 07:01:00   ;   277,20 ;     
10.07.2000 07:01:00   ;   276,80 ;     
01.01.2001 00:00:05   ;   274,14 ;     
31.12.2002 23:59:55   ;   278,41 ;     
10.02.2003 07:01:00   ;   278,65 ;     
13.09.2004 07:01:00   ;   276,30 ;     
10.10.2005 07:01:00   ;   275,77 ;     
02.10.2006 07:01:00   ;   277,42 ;     
31.12.2007 23:59:55   ;   277,63 ;     
08.09.2008 07:01:00   ;   278,55 ;     
21.09.2009 07:01:00   ;   279,63 ;     
01.01.2010 00:00:05   ;   278,00 ;     
01.01.2011 00:00:05   ;   275,69 ;     
03.12.2012 07:01:00   ;   274,41 ;     
05.08.2013 07:01:00   ;   277,23 ;     
31.12.2014 23:59:55   ;   277,28 ;     
02.02.2015 07:01:00   ;   277,45 ;     
03.10.2016 07:01:00   ;   275,09 ;     
06.02.2017 07:01:00   ;   275,18 ;     
13.08.2018 07:01:00   ;   275,26 ;     
12.08.2019 07:01:00   ;   274,61 ;     
12.11.2020 14:00:00   ;   275,50 ;     
01.01.2021 00:00:05   ;   274,28 ;     
