Messstelle:                ;Pucking, Br 18.6
HZB-Nummer:                ;316307
HD-Nummer:                 ;W18.6
DBMS-Nummer:               ;4002347
PorenGW-Gebiet:            ;122 Welser Heide
Grundwasserkörper:         ;Welser Heide [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Energie AG Oberösterreich
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1971
 Geländehöhe:              ;286,15
 Messpunkthöhe:            ;286,30
 Sohllage:                 ;280,44
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 10 53                 ;48 11 11
  01.01.2003               ;14 10 56                 ;48 11 12
  01.01.1971               ;14 10 56                 ;48 11 12
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
28.06.1971 07:01:00   ;   280,98 ;     
17.07.1972 07:01:00   ;   280,95 ;     
14.05.1973 07:01:00   ;   281,18 ;     
29.07.1974 07:01:00   ;   281,37 ;     
07.07.1975 07:01:00   ;   283,20 ;     
04.06.1976 07:01:00   ;   280,79 ;     
12.02.1977 07:01:00   ;   281,51 ;     
14.01.1978 07:01:00   ;   280,69 ;     
22.06.1979 07:01:00   ;   281,63 ;     
12.07.1980 07:01:00   ;   280,95 ;     
12.12.1981 07:01:00   ;   281,50 ;     
06.02.1982 07:01:00   ;   282,25 ;     
12.02.1983 07:01:00   ;   280,71 ;     
01.01.1984 00:00:05   ;   280,70 ;     
10.08.1985 07:01:00   ;   281,62 ;     
25.01.1986 07:01:00   ;   281,73 ;     
13.02.1987 07:01:00   ;   281,37 ;     
27.03.1988 07:01:00   ;   281,51 ;     
13.08.1989 07:01:00   ;   280,86 ;     
25.02.1990 07:01:00   ;   280,87 ;     
09.08.1991 07:01:00   ;   281,58 ;     
10.12.1992 07:01:00   ;   281,08 ;     
31.12.1993 07:01:00   ;   280,73 ;     
21.04.1994 07:01:00   ;   281,84 ;     
31.12.1995 23:59:55   ;   280,93 ;     
17.05.1996 07:01:00   ;   281,72 ;     
23.07.1997 07:01:00   ;   281,08 ;     
05.11.1998 07:01:00   ;   280,80 ;     
27.02.1999 07:01:00   ;   281,43 ;     
05.02.2000 07:01:00   ;   280,91 ;     
29.03.2001 07:01:00   ;   280,93 ;     
16.08.2002 07:01:00   ;   282,84 ;     
10.01.2003 07:01:00   ;   281,30 ;     
17.01.2004 07:01:00   ;   280,80 ;     
21.02.2005 07:01:00   ;   280,98 ;     
01.04.2006 07:01:00   ;   281,64 ;     
08.03.2007 07:01:00   ;   280,78 ;     
19.03.2008 07:01:00   ;   280,66 ;     
01.07.2009 07:01:00   ;   281,64 ;     
07.06.2010 07:01:00   ;   281,12 ;     
26.01.2011 07:01:00   ;   280,73 ;     
26.01.2012 07:01:00   ;   281,07 ;     
05.06.2013 07:01:00   ;   281,70 ;     
04.06.2014 07:01:00   ;   280,76 ;     
27.05.2015 07:01:00   ;   280,73 ;     
01.06.2016 07:01:00   ;   280,96 ;     
17.05.2017 07:01:00   ;   280,99 ;     
09.01.2018 07:01:00   ;   281,02 ;     
16.01.2019 07:01:00   ;   280,81 ;     
11.02.2020 07:01:00   ;   280,77 ;     
10.08.2021 07:01:00   ;   281,28 ;     
