Messstelle:                ;Passering, Br 203
HZB-Nummer:                ;338814
HD-Nummer:                 ;
DBMS-Nummer:               ;2002142
PorenGW-Gebiet:            ;437 Krappfeld-Hauptstockwerk
Grundwasserkörper:         ;Krappfeld [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;07.01.1988
 Geländehöhe:              ;542,16
 Messpunkthöhe:            ;539,41
 Sohllage:                 ;534,81
 T-Messtiefe u.GOK:        ;4,30
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  07.01.1988               ;14 28 07                 ;46 48 24
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
05.09.1989 07:30:00   ;   536,13 ;     
18.07.1990 07:30:00   ;   536,21 ;     
29.10.1993 07:01:00   ;   537,20 ;     
16.09.1994 07:01:00   ;   536,36 ;     
07.07.1995 07:01:00   ;   536,58 ;     
29.11.1996 07:01:00   ;   536,75 ;     
01.01.1997 00:00:05   ;   536,35 ;     
23.10.1998 07:30:00   ;   536,59 ;     
03.09.1999 07:30:00   ;   536,68 ;     
01.12.2000 07:30:00   ;   537,06 ;     
12.01.2001 07:30:00   ;   536,51 ;     
23.08.2002 07:30:00   ;   536,34 ;     
01.01.2003 00:00:05   ;   535,98 ;     
09.07.2004 07:30:00   ;   536,67 ;     
14.10.2005 07:30:00   ;   537,18 ;     
26.05.2006 07:30:00   ;   536,58 ;     
13.07.2007 07:30:00   ;   536,11 ;     
22.08.2008 07:30:00   ;   536,12 ;     
01.05.2009 07:30:00   ;   536,45 ;     
03.12.2010 07:30:00   ;   536,47 ;     
01.01.2011 00:00:05   ;   536,36 ;     
23.11.2012 07:30:00   ;   537,02 ;     
17.05.2013 07:30:00   ;   537,32 ;     
19.09.2014 07:30:00   ;   537,68 ;     
01.01.2015 00:00:05   ;   536,88 ;     
02.09.2016 07:30:00   ;   537,02 ;     
29.09.2017 07:30:00   ;   537,18 ;     
15.06.2018 07:30:00   ;   537,42 ;     
22.11.2019 07:30:00   ;   537,05 ;     
01.01.2020 00:00:05   ;   536,58 ;     
28.05.2021 00:00:00   ;   536,28 ;     
