Messstelle:                ;Lorch, Bl 19.24
HZB-Nummer:                ;377333
HD-Nummer:                 ;2119.024
DBMS-Nummer:               ;4002795
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.01.1993
 Geländehöhe:              ;246,45
 Messpunkthöhe:            ;247,40
 Sohllage:                 ;240,86
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 25 30                 ;48 14 00
  01.01.2003               ;14 25 34                 ;48 14 02
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
26.03.1993 07:01:00   ;   243,85 ;     
22.04.1994 07:01:00   ;   244,35 ;     
17.06.1995 07:01:00   ;   243,95 ;     
01.06.1996 07:01:00   ;   244,42 ;     
26.07.1997 07:01:00   ;   244,19 ;     
01.01.1998 00:00:05   ;   243,84 ;     
29.05.1999 07:01:00   ;   244,19 ;     
01.04.2000 07:01:00   ;   244,06 ;     
30.03.2001 07:01:00   ;   244,02 ;     
13.08.2002 07:01:00   ;   246,45 ;     
03.01.2003 07:01:00   ;   244,66 ;     
27.03.2004 07:01:00   ;   243,86 ;     
15.07.2005 07:01:00   ;   244,28 ;     
05.04.2006 07:01:00   ;   244,53 ;     
12.09.2007 07:01:00   ;   244,00 ;     
07.05.2008 07:01:00   ;   243,88 ;     
01.07.2009 07:01:00   ;   244,73 ;     
07.06.2010 07:01:00   ;   244,44 ;     
19.01.2011 07:01:00   ;   244,34 ;     
01.02.2012 07:01:00   ;   243,95 ;     
04.06.2013 03:00:00   ;   246,45 ;     
01.01.2014 00:00:05   ;   243,85 ;     
03.06.2015 07:01:00   ;   243,80 ;     
28.07.2016 07:01:00   ;   244,10 ;     
17.05.2017 07:01:00   ;   243,96 ;     
31.01.2018 07:01:00   ;   244,05 ;     
03.06.2019 07:01:00   ;   243,66 ;     
09.11.2020 07:01:00   ;   243,75 ;     
09.08.2021 07:01:00   ;   244,25 ;     
