Messstelle:                ;Terfens, Bl 1
HZB-Nummer:                ;334052
HD-Nummer:                 ;
DBMS-Nummer:               ;7002084
Fremdnummer:               ;GW70933006
PorenGW-Gebiet:            ;020 Unterinntal
Grundwasserkörper:         ;Inntal [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.02.2018
 Geländehöhe:              ;545,93
 Messpunkthöhe:            ;546,83
 Sohllage:                 ;540,73
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.04.1985               ;11 37 42                 ;47 18 40
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2016 HG28 gerätetechnisch bedingte Datenausfälle
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
06.08.1985 07:01:00   ;   545,93 ;     
23.06.1986 16:00:00   ;   544,58 ;     
19.07.1987 19:00:00   ;   545,85 ;     
04.07.1988 07:01:00   ;   543,70 ;     
13.07.1989 07:01:00   ;   544,45 ;     
10.07.1990 07:01:00   ;   544,08 ;     
17.06.1991 07:01:00   ;   544,92 ;     
01.06.1992 07:01:00   ;   543,78 ;     
31.05.1993 07:01:00   ;   543,63 ;     
04.07.1994 07:01:00   ;   543,97 ;     
03.07.1995 07:01:00   ;   544,45 ;     
10.06.1996 07:01:00   ;   543,43 ;     
30.06.1997 07:01:00   ;   544,18 ;     
08.06.1998 07:01:00   ;   544,09 ;     
02.06.1999 07:01:00   ;   545,03 ;     
07.08.2000 19:00:00   ;   544,61 ;     
11.06.2001 07:01:00   ;   544,62 ;     
24.06.2002 19:00:00   ;   544,30 ;     
09.06.2003 19:00:00   ;   543,95 ;     
14.06.2004 18:00:00   ;   543,88 ;     
23.08.2005 14:00:00   ;   545,93 ;     
26.06.2006 18:00:00   ;   543,91 ;     
09.07.2007 18:00:00   ;   543,70 ;     
14.07.2008 21:00:00   ;   544,69 ;     
27.05.2009 07:00:00   ;   544,39 ;     
14.06.2010 11:00:00   ;   544,79 ;     
19.06.2011 07:00:00   ;   543,72 ;     
22.06.2012 07:00:00   ;   544,63 ;     
21.06.2013 08:00:00   ;   544,79 ;     
14.08.2014 06:00:00   ;   544,72 ;     
09.06.2015 02:00:00   ;   544,77 ;     
17.06.2016 18:00:00   ;   544,66 ;     
11.08.2017 09:00:00   ;   544,11 ;     
31.05.2018 05:00:00   ;   544,19 ;     
13.06.2019 02:00:00   ;   546,24 ;     
30.08.2020 23:00:00   ;   544,23 ;     
22.06.2021 03:00:00   ;   544,59 ;     
