Messstelle:                ;Steyregg, Bl 2126.013
HZB-Nummer:                ;376624
HD-Nummer:                 ;Bl2126.013
DBMS-Nummer:               ;4002687
PorenGW-Gebiet:            ;143 Nördliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.01.1978
 Geländehöhe:              ;248,80
 Messpunkthöhe:            ;249,80
 Sohllage:                 ;243,19
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 21 26                 ;48 16 39
  01.01.2003               ;14 21 28                 ;48 16 43
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
04.08.1980 07:01:00   ;   247,35 ;     
20.07.1981 07:01:00   ;   247,10 ;     
27.09.1982 07:01:00   ;   247,13 ;     
01.08.1983 07:01:00   ;   247,05 ;     
18.09.1984 07:01:00   ;   246,87 ;     
19.08.1985 07:01:00   ;   246,99 ;     
20.01.1986 07:01:00   ;   246,94 ;     
21.12.1987 07:01:00   ;   246,95 ;     
28.03.1988 07:01:00   ;   247,39 ;     
25.09.1989 07:01:00   ;   247,20 ;     
24.09.1990 07:01:00   ;   247,09 ;     
05.08.1991 07:01:00   ;   247,97 ;     
07.09.1992 07:01:00   ;   247,11 ;     
20.03.1993 07:01:00   ;   246,97 ;     
06.08.1994 07:01:00   ;   247,10 ;     
02.09.1995 07:01:00   ;   247,45 ;     
24.08.1996 07:01:00   ;   246,91 ;     
19.07.1997 07:01:00   ;   246,97 ;     
31.10.1998 07:01:00   ;   247,16 ;     
06.03.1999 07:01:00   ;   246,84 ;     
22.09.2000 07:01:00   ;   247,03 ;     
24.03.2001 07:01:00   ;   247,16 ;     
22.03.2002 07:01:00   ;   248,80 ;     
28.06.2003 07:01:00   ;   247,54 ;     
24.09.2004 07:01:00   ;   247,64 ;     
21.01.2005 07:01:00   ;   247,67 ;     
07.04.2006 07:01:00   ;   247,32 ;     
07.09.2007 07:01:00   ;   247,74 ;     
15.08.2008 07:01:00   ;   247,13 ;     
26.06.2009 07:01:00   ;   247,30 ;     
04.06.2010 07:01:00   ;   247,45 ;     
14.01.2011 07:01:00   ;   247,72 ;     
20.01.2012 07:01:00   ;   247,40 ;     
04.06.2013 03:00:00   ;   248,80 ;     
30.05.2014 07:01:00   ;   248,02 ;     
03.04.2015 07:01:00   ;   247,76 ;     
13.05.2016 07:01:00   ;   247,71 ;     
14.07.2017 07:01:00   ;   247,63 ;     
29.06.2018 07:01:00   ;   247,48 ;     
15.03.2019 07:01:00   ;   247,35 ;     
10.07.2020 07:01:00   ;   247,32 ;     
06.08.2021 07:01:00   ;   247,16 ;     
