Messstelle:                ;Hasendorf, Br 38109
HZB-Nummer:                ;310946
HD-Nummer:                 ;uw38109
DBMS-Nummer:               ;6002104
PorenGW-Gebiet:            ;390 Leibnitzer Feld
Grundwasserkörper:         ;Leibnitzer Feld [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.01.1972
 Geländehöhe:              ;272,45
 Messpunkthöhe:            ;272,85
 Sohllage:                 ;268,30
 T-Messtiefe u.GOK:        ;4,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 34 46                 ;46 48 11
  27.10.1964               ;15 34 47                 ;46 48 11
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
03.08.1965 07:01:00   ;   269,88 ;     
20.08.1966 07:01:00   ;   269,50 ;     
15.09.1967 07:01:00   ;   269,66 ;     
12.04.1968 07:01:00   ;   269,13 ;     
03.04.1969 07:01:00   ;   269,49 ;     
15.04.1970 07:01:00   ;   269,47 ;     
11.03.1971 07:01:00   ;   269,23 ;     
17.07.1972 07:01:00   ;   269,76 ;     
01.01.1973 00:00:05   ;   269,28 ;     
24.10.1974 07:01:00   ;   269,44 ;     
07.07.1975 07:01:00   ;   269,37 ;     
20.12.1976 07:01:00   ;   269,26 ;     
21.02.1977 07:01:00   ;   269,38 ;     
24.07.1978 07:01:00   ;   269,29 ;     
20.08.1979 07:01:00   ;   269,60 ;     
10.11.1980 07:01:00   ;   269,49 ;     
01.01.1981 00:00:05   ;   269,36 ;     
27.12.1982 07:01:00   ;   269,45 ;     
01.01.1983 00:00:05   ;   269,44 ;     
09.04.1984 07:01:00   ;   269,43 ;     
13.05.1985 07:01:00   ;   269,41 ;     
31.03.1986 07:01:00   ;   269,54 ;     
30.03.1987 07:01:00   ;   269,48 ;     
22.02.1988 07:01:00   ;   269,29 ;     
02.10.1989 07:01:00   ;   269,49 ;     
05.11.1990 07:01:00   ;   269,31 ;     
02.12.1991 07:01:00   ;   269,46 ;     
14.12.1992 07:01:00   ;   269,38 ;     
31.12.1993 23:59:55   ;   269,35 ;     
10.01.1994 07:01:00   ;   269,41 ;     
13.03.1995 07:01:00   ;   269,48 ;     
08.04.1996 07:01:00   ;   269,64 ;     
01.01.1997 00:00:05   ;   269,25 ;     
09.11.1998 12:00:00   ;   269,46 ;     
26.07.1999 07:01:00   ;   269,44 ;     
01.01.2000 00:00:05   ;   269,29 ;     
12.01.2001 13:00:00   ;   269,25 ;     
09.12.2002 16:00:00   ;   269,34 ;     
01.01.2003 00:00:05   ;   269,28 ;     
09.07.2004 18:00:00   ;   269,46 ;     
08.10.2005 12:00:00   ;   269,36 ;     
03.06.2006 06:00:00   ;   269,43 ;     
29.03.2007 12:00:00   ;   269,58 ;     
22.12.2008 12:00:00   ;   269,34 ;     
19.07.2009 00:00:00   ;   269,90 ;     
20.09.2010 18:00:00   ;   269,54 ;     
01.01.2011 00:00:05   ;   269,38 ;     
07.11.2012 02:00:00   ;   269,65 ;     
04.04.2013 20:00:00   ;   269,73 ;     
14.09.2014 06:00:00   ;   269,87 ;     
01.01.2015 00:00:05   ;   269,41 ;     
11.03.2016 00:00:00   ;   269,45 ;     
20.12.2017 20:00:00   ;   269,26 ;     
17.04.2018 04:00:00   ;   269,88 ;     
29.12.2019 14:00:00   ;   269,28 ;     
19.10.2020 14:00:00   ;   269,53 ;     
10.01.2021 12:00:00   ;   269,46 ;     
