Messstelle:                ;Gattendorf, Bl 55
HZB-Nummer:                ;335877
HD-Nummer:                 ;
DBMS-Nummer:               ;1002291
PorenGW-Gebiet:            ;309 Parndorfer Platte
Grundwasserkörper:         ;Parndorfer Platte [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1994
 Geländehöhe:              ;172,79
 Messpunkthöhe:            ;173,69
 Sohllage:                 ;150,54
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1994               ;16 56 32                 ;47 58 43
  31.12.1993               ;16 56 29                 ;47 58 42
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
25.04.1994 07:01:00   ;   169,37 ;     
31.12.1995 23:59:55   ;   169,23 ;     
04.03.1996 07:01:00   ;   170,17 ;     
01.01.1997 00:00:05   ;   167,77 ;     
16.02.1998 16:00:00   ;   167,89 ;     
01.03.1999 16:00:00   ;   166,82 ;     
17.04.2000 16:00:00   ;   165,13 ;     
27.08.2001 16:00:00   ;   160,24 ;     
01.07.2002 16:00:00   ;   157,09 ;     
21.07.2003 16:00:00   ;   155,19 ;     
05.07.2004 16:00:00   ;   159,51 ;     
18.04.2005 16:00:00   ;   157,30 ;     
07.08.2006 16:00:00   ;   159,74 ;     
31.12.2007 23:59:55   ;   158,27 ;     
03.03.2008 16:00:00   ;   158,81 ;     
06.04.2009 16:00:00   ;   161,21 ;     
01.03.2010 16:00:00   ;   160,01 ;     
07.02.2011 16:00:00   ;   159,99 ;     
01.01.2012 00:00:05   ;   157,26 ;     
29.04.2013 16:00:00   ;   160,54 ;     
31.12.2014 23:59:55   ;   160,08 ;     
12.03.2015 16:00:00   ;   161,43 ;     
18.03.2016 16:00:00   ;   160,52 ;     
01.04.2017 19:00:00   ;   158,55 ;     
30.04.2018 09:00:00   ;   159,89 ;     
20.06.2019 17:00:00   ;   161,09 ;     
07.01.2020 06:00:00   ;   160,12 ;     
24.03.2021 08:30:00   ;   161,04 ;     
