Messstelle:                ;Haid, Br 10.3
HZB-Nummer:                ;378521
HD-Nummer:                 ;10.3
DBMS-Nummer:               ;4002774
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;05.01.1993
 Geländehöhe:              ;244,46
 Messpunkthöhe:            ;244,74
 Sohllage:                 ;237,04
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 32 24                 ;48 14 21
  01.01.2003               ;14 32 29                 ;48 14 24
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.07.1993 07:01:00   ;   240,57 ;     
21.04.1994 07:01:00   ;   240,72 ;     
29.06.1995 07:01:00   ;   240,55 ;     
30.05.1996 07:01:00   ;   240,61 ;     
10.07.1997 07:01:00   ;   240,67 ;     
11.11.1998 07:01:00   ;   240,43 ;     
28.05.1999 07:01:00   ;   240,70 ;     
22.03.2000 07:01:00   ;   240,44 ;     
28.03.2001 07:01:00   ;   240,56 ;     
16.08.2002 07:01:00   ;   242,31 ;     
09.01.2003 07:01:00   ;   240,65 ;     
10.06.2004 07:01:00   ;   240,21 ;     
14.07.2005 07:01:00   ;   240,77 ;     
06.04.2006 07:01:00   ;   240,90 ;     
13.09.2007 07:01:00   ;   240,53 ;     
01.05.2008 07:01:00   ;   240,29 ;     
25.06.2009 07:01:00   ;   240,93 ;     
02.09.2010 07:01:00   ;   240,33 ;     
20.01.2011 07:01:00   ;   240,22 ;     
14.06.2012 07:01:00   ;   240,39 ;     
06.06.2013 07:01:00   ;   241,42 ;     
30.10.2014 07:01:00   ;   240,14 ;     
28.05.2015 07:01:00   ;   240,24 ;     
04.08.2016 07:01:00   ;   240,38 ;     
04.05.2017 07:01:00   ;   240,29 ;     
02.02.2018 07:01:00   ;   240,31 ;     
30.05.2019 07:01:00   ;   240,33 ;     
13.08.2020 07:01:00   ;   240,29 ;     
22.07.2021 07:01:00   ;   240,29 ;     
