Messstelle:                ;Kalsdorf, Br  5682
HZB-Nummer:                ;328617
HD-Nummer:                 ;uw5682
DBMS-Nummer:               ;6002516
PorenGW-Gebiet:            ;340 Feistritztal
Grundwasserkörper:         ;Feistritztal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;21.06.2017
 Geländehöhe:              ;285,02
 Messpunkthöhe:            ;285,52
 Sohllage:                 ;282,12
 T-Messtiefe u.GOK:        ;2,50
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 57 47                 ;47 05 40
  01.09.1967               ;15 57 47                 ;47 05 40
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
16.10.1980 07:01:00   ;   284,24 ;     
09.03.1981 07:01:00   ;   283,62 ;     
07.03.1982 07:01:00   ;   283,65 ;     
30.05.1983 07:01:00   ;   283,03 ;     
24.09.1984 07:01:00   ;   283,06 ;     
25.11.1985 07:01:00   ;   283,39 ;     
24.03.1986 07:01:00   ;   283,54 ;     
30.11.1987 07:01:00   ;   283,40 ;     
13.06.1988 07:01:00   ;   283,27 ;     
28.08.1989 07:01:00   ;   283,31 ;     
30.04.1990 07:01:00   ;   283,29 ;     
23.09.1991 07:01:00   ;   283,73 ;     
17.02.1992 07:01:00   ;   283,31 ;     
01.11.1993 07:01:00   ;   283,22 ;     
07.11.1994 07:01:00   ;   283,25 ;     
20.02.1995 07:01:00   ;   283,40 ;     
29.04.1996 07:01:00   ;   283,31 ;     
01.12.1997 07:01:00   ;   283,48 ;     
19.10.1998 07:01:00   ;   283,46 ;     
23.08.1999 07:01:00   ;   283,28 ;     
06.11.2000 07:01:00   ;   283,47 ;     
15.01.2001 07:01:00   ;   283,28 ;     
27.05.2002 07:01:00   ;   283,02 ;     
06.01.2003 07:01:00   ;   282,96 ;     
21.06.2004 07:01:00   ;   283,38 ;     
16.08.2005 07:01:00   ;   283,20 ;     
01.05.2006 07:01:00   ;   283,29 ;     
07.09.2007 19:00:00   ;   283,43 ;     
06.06.2008 03:00:00   ;   283,20 ;     
04.08.2009 19:00:00   ;   283,69 ;     
15.08.2010 07:00:00   ;   283,46 ;     
24.06.2011 03:00:00   ;   283,40 ;     
05.11.2012 19:00:00   ;   284,12 ;     
26.02.2013 19:00:00   ;   283,77 ;     
13.09.2014 23:00:00   ;   284,04 ;     
16.10.2015 03:00:00   ;   283,56 ;     
19.02.2016 15:00:00   ;   283,85 ;     
20.09.2017 00:00:00   ;   283,45 ;     
15.05.2018 20:00:00   ;   283,82 ;     
13.11.2019 21:00:00   ;   283,64 ;     
16.08.2020 18:00:00   ;   283,94 ;     
10.02.2021 07:00:00   ;   283,66 ;     
