Messstelle:                ;Lödersdorf, Br  5243
HZB-Nummer:                ;325894
HD-Nummer:                 ;uw5243
DBMS-Nummer:               ;6002494
PorenGW-Gebiet:            ;331 Raabtal
Grundwasserkörper:         ;Raabtal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;30.07.2015
 Geländehöhe:              ;271,92
 Messpunkthöhe:            ;272,17
 Sohllage:                 ;267,17
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 56 49                 ;46 57 15
  01.10.1968               ;15 56 48                 ;46 57 16
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.07.1975 07:01:00   ;   271,02 ;     
04.02.1980 07:01:00   ;   270,67 ;     
25.06.1981 07:01:00   ;   270,11 ;     
20.12.1982 07:01:00   ;   270,15 ;     
01.01.1983 00:00:05   ;   269,85 ;     
05.03.1984 07:01:00   ;   270,16 ;     
25.03.1985 07:01:00   ;   270,30 ;     
31.03.1986 07:01:00   ;   270,16 ;     
23.02.1987 07:01:00   ;   270,19 ;     
15.02.1988 07:01:00   ;   270,08 ;     
28.08.1989 07:01:00   ;   270,66 ;     
11.06.1990 07:01:00   ;   270,05 ;     
25.11.1991 07:01:00   ;   270,58 ;     
07.12.1992 07:01:00   ;   270,06 ;     
27.12.1993 07:01:00   ;   269,82 ;     
11.04.1994 07:01:00   ;   270,08 ;     
06.03.1995 07:01:00   ;   270,46 ;     
09.04.1996 07:01:00   ;   270,16 ;     
04.08.1997 07:01:00   ;   270,15 ;     
07.09.1998 07:01:00   ;   270,39 ;     
23.08.1999 07:01:00   ;   269,94 ;     
06.11.2000 07:01:00   ;   269,68 ;     
09.04.2001 07:01:00   ;   269,75 ;     
09.12.2002 07:01:00   ;   270,23 ;     
10.03.2003 07:01:00   ;   269,30 ;     
28.06.2004 07:01:00   ;   270,07 ;     
22.08.2005 07:01:00   ;   270,63 ;     
02.05.2006 07:01:00   ;   269,98 ;     
13.08.2007 07:01:00   ;   269,93 ;     
22.12.2008 07:01:00   ;   269,61 ;     
24.06.2009 07:01:00   ;   271,56 ;     
01.03.2010 07:01:00   ;   269,86 ;     
20.01.2011 07:01:00   ;   269,70 ;     
06.11.2012 07:01:00   ;   270,18 ;     
27.02.2013 07:01:00   ;   270,38 ;     
13.09.2014 07:01:00   ;   270,30 ;     
23.05.2015 07:01:00   ;   269,95 ;     
22.02.2016 07:01:00   ;   269,92 ;     
26.06.2017 07:01:00   ;   269,58 ;     
19.03.2018 07:01:00   ;   270,06 ;     
23.12.2019 07:01:00   ;   269,78 ;     
23.08.2020 07:01:00   ;   270,53 ;     
04.01.2021 07:01:00   ;   269,82 ;     
