Messstelle:                ;Leopoldsdorf i.Mf., Bl 346
HZB-Nummer:                ;331231
HD-Nummer:                 ;
DBMS-Nummer:               ;3002814
PorenGW-Gebiet:            ;224 Marchfeld
Grundwasserkörper:         ;Marchfeld [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2020
 Geländehöhe:              ;148,01
 Messpunkthöhe:            ;148,91
 Sohllage:                 ;136,92
 T-Messtiefe u.GOK:        ;7,10
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 42 42                 ;48 12 38
  01.01.1984               ;16 42 41                 ;48 12 38
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
28.05.1984 07:01:00   ;   144,92 ;     
31.12.1985 23:59:55   ;   145,03 ;     
28.04.1986 07:01:00   ;   145,63 ;     
29.06.1987 07:01:00   ;   145,76 ;     
09.05.1988 07:01:00   ;   145,85 ;     
27.03.1989 07:01:00   ;   145,46 ;     
30.04.1990 07:01:00   ;   145,25 ;     
04.06.1991 07:01:00   ;   144,98 ;     
05.05.1992 07:01:00   ;   144,91 ;     
27.04.1993 07:01:00   ;   144,75 ;     
14.06.1994 07:01:00   ;   145,04 ;     
31.12.1995 23:59:55   ;   145,26 ;     
28.05.1996 07:01:00   ;   146,35 ;     
15.04.1997 07:01:00   ;   146,08 ;     
03.03.1998 07:01:00   ;   146,00 ;     
25.05.1999 07:01:00   ;   146,13 ;     
11.04.2000 07:01:00   ;   146,14 ;     
03.04.2001 07:01:00   ;   145,68 ;     
31.12.2002 23:59:55   ;   145,54 ;     
22.04.2003 07:01:00   ;   145,99 ;     
18.05.2004 07:01:00   ;   145,69 ;     
19.04.2005 07:01:00   ;   145,50 ;     
13.06.2006 07:01:00   ;   145,83 ;     
31.12.2007 23:59:55   ;   145,64 ;     
29.04.2008 07:01:00   ;   145,94 ;     
07.04.2009 07:01:00   ;   146,40 ;     
28.12.2010 07:01:00   ;   146,71 ;     
08.02.2011 07:01:00   ;   146,76 ;     
21.02.2012 07:01:00   ;   146,01 ;     
28.05.2013 07:01:00   ;   146,21 ;     
31.12.2014 23:59:55   ;   145,96 ;     
28.04.2015 07:01:00   ;   146,33 ;     
05.06.2016 07:01:00   ;   145,90 ;     
20.03.2017 07:01:00   ;   145,96 ;     
22.04.2018 07:01:00   ;   145,43 ;     
25.03.2019 07:01:00   ;   145,56 ;     
12.02.2020 07:01:00   ;   145,32 ;     
31.05.2021 15:00:00   ;   145,20 ;     
