Messstelle:                ;Bezau, Bl 30.2.06
HZB-Nummer:                ;327924
HD-Nummer:                 ;30.2.06
DBMS-Nummer:               ;8002175
PorenGW-Gebiet:            ;006 Bregenzerwald
Grundwasserkörper:         ;Gruppe Helvetikum [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;15.09.2022
 Geländehöhe:              ;643,91
 Messpunkthöhe:            ;644,56
 Sohllage:                 ;622,91
 T-Messtiefe u.GOK:        ;19,35
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1986               ;09 53 57                 ;47 22 59
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  2012 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWTEP,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Werteinformation:          ;GWT-Messhöhe(n) unter GOK: 1.1.86: 19.36 - 8.4.13: 19.33 - 15.9.22: 19.35 - ~~
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
01.06.2011 00:00:00   ;     8,8 ;     
01.07.2011 00:00:00   ;     8,8 ;     
01.08.2011 00:00:00   ;     8,8 ;     
01.09.2011 00:00:00   ;     8,8 ;     
01.10.2011 00:00:00   ;     8,8 ;     
01.11.2011 00:00:00   ;     8,8 ;     
01.12.2011 00:00:00   ;     8,7 ;     
01.01.2012 00:00:00   ;     8,8 ;     
01.02.2012 00:00:00   ;     9,0 ;     
01.03.2012 00:00:00   ;     8,9 ;     
01.04.2012 00:00:00   ;     9,0 ;     
01.05.2012 00:00:00   ;     9,0 ;     
01.06.2012 00:00:00   ;     8,8 ;     
01.07.2012 00:00:00   ;     9,0 ;     
01.08.2012 00:00:00   ;     8,9 ;     
01.09.2012 00:00:00   ;     8,9 ;     
01.10.2012 00:00:00   ;     8,9 ;     
01.11.2012 00:00:00   ;     9,0 ;     
01.12.2012 00:00:00   ;     8,8 ;     
01.01.2013 00:00:00   ;     9,0 ;     
01.02.2013 00:00:00   ;     9,0 ;     
01.03.2013 00:00:00   ;     8,9 ;     
01.04.2013 00:00:00   ;     9,1 ;     
01.05.2013 00:00:00   ;     9,2 ;     
01.06.2013 00:00:00   ;     9,0 ;     
01.07.2013 00:00:00   ;     9,1 ;     
01.08.2013 00:00:00   ;     9,1 ;     
01.09.2013 00:00:00   ;     9,0 ;     
01.10.2013 00:00:00   ;     9,0 ;     
01.11.2013 00:00:00   ;     9,0 ;     
01.12.2013 00:00:00   ;     9,0 ;     
01.01.2014 00:00:00   ;     9,0 ;     
01.02.2014 00:00:00   ;     9,0 ;     
01.03.2014 00:00:00   ;     9,0 ;     
01.04.2014 00:00:00   ;     9,0 ;     
01.05.2014 00:00:00   ;     9,0 ;     
01.06.2014 00:00:00   ;     9,0 ;     
01.07.2014 00:00:00   ;     8,9 ;     
01.08.2014 00:00:00   ;     9,0 ;     
01.09.2014 00:00:00   ;     9,0 ;     
01.10.2014 00:00:00   ;     9,0 ;     
01.11.2014 00:00:00   ;     9,1 ;     
01.12.2014 00:00:00   ;     9,1 ;     
01.01.2015 00:00:00   ;     9,1 ;     
01.02.2015 00:00:00   ;     9,2 ;     
01.03.2015 00:00:00   ;     9,2 ;     
01.04.2015 00:00:00   ;     9,2 ;     
01.05.2015 00:00:00   ;     9,2 ;     
01.06.2015 00:00:00   ;     9,2 ;     
01.07.2015 00:00:00   ;     9,2 ;     
01.08.2015 00:00:00   ;     9,2 ;     
01.09.2015 00:00:00   ;     9,2 ;     
01.10.2015 00:00:00   ;     9,2 ;     
01.11.2015 00:00:00   ;     9,2 ;     
01.12.2015 00:00:00   ;     9,2 ;     
01.01.2016 00:00:00   ;     9,2 ;     
01.02.2016 00:00:00   ;     9,2 ;     
01.03.2016 00:00:00   ;     9,3 ;     
01.04.2016 00:00:00   ;     9,3 ;     
01.05.2016 00:00:00   ;     9,1 ;     
01.06.2016 00:00:00   ;     9,2 ;     
01.07.2016 00:00:00   ;     9,3 ;     
01.08.2016 00:00:00   ;     9,3 ;     
01.09.2016 00:00:00   ;     9,3 ;     
01.10.2016 00:00:00   ;     9,3 ;     
01.11.2016 00:00:00   ;     9,3 ;     
01.12.2016 00:00:00   ;     9,3 ;     
01.01.2017 00:00:00   ;     9,2 ;     
01.02.2017 00:00:00   ;     9,2 ;     
01.03.2017 00:00:00   ;     9,2 ;     
01.04.2017 00:00:00   ;     9,4 ;     
01.05.2017 00:00:00   ;     9,3 ;     
01.06.2017 00:00:00   ;     9,3 ;     
01.07.2017 00:00:00   ;     9,3 ;     
01.08.2017 00:00:00   ;     9,2 ;     
01.09.2017 00:00:00   ;     9,2 ;     
01.10.2017 00:00:00   ;     9,3 ;     
01.11.2017 00:00:00   ;     9,3 ;     
01.12.2017 00:00:00   ;     9,4 ;     
01.01.2018 00:00:00   ;     9,3 ;     
01.02.2018 00:00:00   ;     9,3 ;     
01.03.2018 00:00:00   ;     9,3 ;     
01.04.2018 00:00:00   ;     9,3 ;     
01.05.2018 00:00:00   ;     9,2 ;     
01.06.2018 00:00:00   ;     9,2 ;     
01.07.2018 00:00:00   ;     9,1 ;     
01.08.2018 00:00:00   ;     9,0 ;     
01.09.2018 00:00:00   ;     9,1 ;     
01.10.2018 00:00:00   ;     9,1 ;     
01.11.2018 00:00:00   ;     9,0 ;     
01.12.2018 00:00:00   ;     9,1 ;     
01.01.2019 00:00:00   ;     9,2 ;     
01.02.2019 00:00:00   ;     9,3 ;     
01.03.2019 00:00:00   ;     9,3 ;     
01.04.2019 00:00:00   ;     9,4 ;     
01.05.2019 00:00:00   ;     9,4 ;     
01.06.2019 00:00:00   ;     9,2 ;     
01.07.2019 00:00:00   ;     9,3 ;     
01.08.2019 00:00:00   ;     9,2 ;     
01.09.2019 00:00:00   ;     9,2 ;     
01.10.2019 00:00:00   ;     9,2 ;     
01.11.2019 00:00:00   ;     9,3 ;     
01.12.2019 00:00:00   ;     9,3 ;     
01.01.2020 00:00:00   ;     9,4 ;     
01.02.2020 00:00:00   ;     9,3 ;     
01.03.2020 00:00:00   ;     9,3 ;     
01.04.2020 00:00:00   ;     9,3 ;     
01.05.2020 00:00:00   ;     9,3 ;     
01.06.2020 00:00:00   ;     9,2 ;     
01.07.2020 00:00:00   ;     9,2 ;     
01.08.2020 00:00:00   ;     9,2 ;     
01.09.2020 00:00:00   ;     9,2 ;     
01.10.2020 00:00:00   ;     9,2 ;     
01.11.2020 00:00:00   ;     9,3 ;     
01.12.2020 00:00:00   ;     9,3 ;     
01.01.2021 00:00:00   ;     9,3 ;     
01.02.2021 00:00:00   ;     9,3 ;     
01.03.2021 00:00:00   ;     9,4 ;     
01.04.2021 00:00:00   ;     9,4 ;     
01.05.2021 00:00:00   ;     9,4 ;     
01.06.2021 00:00:00   ;     9,3 ;     
01.07.2021 00:00:00   ;     9,3 ;     
01.08.2021 00:00:00   ;     9,3 ;     
01.09.2021 00:00:00   ;     9,3 ;     
01.10.2021 00:00:00   ;     9,4 ;     
01.11.2021 00:00:00   ;     9,4 ;     
01.12.2021 00:00:00   ;     9,3 ;     
01.01.2022 00:00:00   ;Lücke        ; 
