Messstelle:                ;Oberwaltersdorf, Br 1
HZB-Nummer:                ;301085
HD-Nummer:                 ;
DBMS-Nummer:               ;3002078
PorenGW-Gebiet:            ;250 Südliches Wiener Becken
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;19.07.2018
 Geländehöhe:              ;211,14
 Messpunkthöhe:            ;211,44
 Sohllage:                 ;203,74
 T-Messtiefe u.GOK:        ;4,70
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 21 10                 ;47 57 48
  01.01.2009               ;16 21 10                 ;47 57 48
  11.08.1961               ;16 21 10                 ;47 57 49
Exportzeitreihe:           ;GWTEP,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Werteinformation:          ;GWT-Messhöhe(n) unter GOK: 19.7.18: 4.7 - ~~
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
01.08.2018 00:00:00   ;    14,4 ;     
01.09.2018 00:00:00   ;    15,3 ;     
01.10.2018 00:00:00   ;    15,3 ;     
01.11.2018 00:00:00   ;    14,4 ;     
01.12.2018 00:00:00   ;    13,0 ;     
01.01.2019 00:00:00   ;    11,4 ;     
01.02.2019 00:00:00   ;    10,1 ;     
01.03.2019 00:00:00   ;     9,6 ;     
01.04.2019 00:00:00   ;     9,8 ;     
01.05.2019 00:00:00   ;    10,6 ;     
01.06.2019 00:00:00   ;    11,5 ;     
01.07.2019 00:00:00   ;    13,3 ;     
01.08.2019 00:00:00   ;    14,7 ;     
01.09.2019 00:00:00   ;    15,6 ;     
01.10.2019 00:00:00   ;    15,4 ;     
01.11.2019 00:00:00   ;    14,4 ;     
01.12.2019 00:00:00   ;    13,0 ;     
01.01.2020 00:00:00   ;    11,5 ;     
01.02.2020 00:00:00   ;    10,4 ;     
01.03.2020 00:00:00   ;    10,0 ;     
01.04.2020 00:00:00   ;    10,1 ;     
01.05.2020 00:00:00   ;    10,9 ;     
01.06.2020 00:00:00   ;    12,0 ;     
01.07.2020 00:00:00   ;    13,0 ;     
01.08.2020 00:00:00   ;    14,2 ;     
01.09.2020 00:00:00   ;    15,1 ;     
01.10.2020 00:00:00   ;    15,1 ;     
01.11.2020 00:00:00   ;    14,0 ;     
01.12.2020 00:00:00   ;    12,6 ;     
01.01.2021 00:00:00   ;    11,3 ;     
01.02.2021 00:00:00   ;    10,1 ;     
01.03.2021 00:00:00   ;     9,5 ;     
01.04.2021 00:00:00   ;     9,5 ;     
01.05.2021 00:00:00   ;    10,0 ;     
01.06.2021 00:00:00   ;    11,0 ;     
01.07.2021 00:00:00   ;    12,6 ;     
01.08.2021 00:00:00   ;    14,2 ;     
01.09.2021 00:00:00   ;    14,9 ;     
01.10.2021 00:00:00   ;    14,7 ;     
01.11.2021 00:00:00   ;    13,9 ;     
01.12.2021 00:00:00   ;    12,5 ;     
01.01.2022 00:00:00   ;Lücke        ; 
