Messstelle:                ;Viehofen, Bl 248
HZB-Nummer:                ;322867
HD-Nummer:                 ;
DBMS-Nummer:               ;3002681
PorenGW-Gebiet:            ;195 Traisental
Grundwasserkörper:         ;Traisental [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;28.12.2016
 Geländehöhe:              ;254,78
 Messpunkthöhe:            ;255,98
 Sohllage:                 ;250,40
 T-Messtiefe u.GOK:        ;4,30
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;15 39 15                 ;48 13 53
  01.01.2009               ;15 39 15                 ;48 13 53
  01.01.1979               ;15 39 11                 ;48 13 55
Exportzeitreihe:           ;GWTEP,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Werteinformation:          ;GWT-Messhöhe(n) unter GOK: 28.12.16: 4.3 - ~~
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
01.01.2017 00:00:00   ;    11,5 ;     
01.02.2017 00:00:00   ;    10,0 ;     
01.03.2017 00:00:00   ;     9,3 ;     
01.04.2017 00:00:00   ;     9,9 ;     
01.05.2017 00:00:00   ;    10,7 ;     
01.06.2017 00:00:00   ;    12,0 ;     
01.07.2017 00:00:00   ;    13,9 ;     
01.08.2017 00:00:00   ;    15,3 ;     
01.09.2017 00:00:00   ;    16,0 ;     
01.10.2017 00:00:00   ;    15,7 ;     
01.11.2017 00:00:00   ;    14,8 ;     
01.12.2017 00:00:00   ;    13,2 ;     
01.01.2018 00:00:00   ;    11,5 ;     
01.02.2018 00:00:00   ;    10,5 ;     
01.03.2018 00:00:00   ;     9,6 ;     
01.04.2018 00:00:00   ;     9,3 ;     
01.05.2018 00:00:00   ;    10,6 ;     
01.06.2018 00:00:00   ;    12,6 ;     
01.07.2018 00:00:00   ;    14,2 ;     
01.08.2018 00:00:00   ;    15,4 ;     
01.09.2018 00:00:00   ;    16,4 ;     
01.10.2018 00:00:00   ;    16,2 ;     
01.11.2018 00:00:00   ;    15,5 ;     
01.12.2018 00:00:00   ;    14,0 ;     
01.01.2019 00:00:00   ;    12,1 ;     
01.02.2019 00:00:00   ;    10,7 ;     
01.03.2019 00:00:00   ;    10,1 ;     
01.04.2019 00:00:00   ;    10,3 ;     
01.05.2019 00:00:00   ;    11,2 ;     
01.06.2019 00:00:00   ;    12,2 ;     
01.07.2019 00:00:00   ;    14,1 ;     
01.08.2019 00:00:00   ;    15,6 ;     
01.09.2019 00:00:00   ;    16,2 ;     
01.10.2019 00:00:00   ;    16,2 ;     
01.11.2019 00:00:00   ;    15,4 ;     
01.12.2019 00:00:00   ;    14,1 ;     
01.01.2020 00:00:00   ;    12,5 ;     
01.02.2020 00:00:00   ;    11,2 ;     
01.03.2020 00:00:00   ;    10,6 ;     
01.04.2020 00:00:00   ;    10,6 ;     
01.05.2020 00:00:00   ;    11,3 ;     
01.06.2020 00:00:00   ;    12,5 ;     
01.07.2020 00:00:00   ;    13,8 ;     
01.08.2020 00:00:00   ;    15,2 ;     
01.09.2020 00:00:00   ;    16,2 ;     
01.10.2020 00:00:00   ;    16,0 ;     
01.11.2020 00:00:00   ;    15,0 ;     
01.12.2020 00:00:00   ;    13,8 ;     
01.01.2021 00:00:00   ;    12,3 ;     
01.02.2021 00:00:00   ;    11,0 ;     
01.03.2021 00:00:00   ;    10,3 ;     
01.04.2021 00:00:00   ;    10,1 ;     
01.05.2021 00:00:00   ;    10,6 ;     
01.06.2021 00:00:00   ;    11,8 ;     
01.07.2021 00:00:00   ;    13,7 ;     
01.08.2021 00:00:00   ;    15,5 ;     
01.09.2021 00:00:00   ;    16,1 ;     
01.10.2021 00:00:00   ;    15,9 ;     
01.11.2021 00:00:00   ;    15,0 ;     
01.12.2021 00:00:00   ;    13,4 ;     
01.01.2022 00:00:00   ;Lücke        ; 
