Messstelle:                ;Großwilfersdorf, Br  5693
HZB-Nummer:                ;328526
HD-Nummer:                 ;uw5693
DBMS-Nummer:               ;6002507
PorenGW-Gebiet:            ;340 Feistritztal
Grundwasserkörper:         ;Feistritztal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.09.1967
 Geländehöhe:              ;275,16
 Messpunkthöhe:            ;275,56
 Sohllage:                 ;271,76
 T-Messtiefe u.GOK:        ;3,10
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 59 33                 ;47 04 57
  01.09.1967               ;15 59 33                 ;47 04 57
Exportzeitreihe:           ;GWTEP,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Werteinformation:          ;GWT-Messhöhe(n) unter GOK: 1.9.67: 3.1 - ~~
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
01.02.2014 00:00:00   ;     7,8 ;     
01.03.2014 00:00:00   ;     7,9 ;     
01.04.2014 00:00:00   ;     9,0 ;     
01.05.2014 00:00:00   ;    10,2 ;     
01.06.2014 00:00:00   ;    11,7 ;     
01.07.2014 00:00:00   ;    13,4 ;     
01.08.2014 00:00:00   ;    14,9 ;     
01.09.2014 00:00:00   ;    15,4 ;     
01.10.2014 00:00:00   ;    14,8 ;     
01.11.2014 00:00:00   ;    13,4 ;     
01.12.2014 00:00:00   ;    11,2 ;     
01.01.2015 00:00:00   ;     9,2 ;     
01.02.2015 00:00:00   ;     8,0 ;     
01.03.2015 00:00:00   ;     7,7 ;     
01.04.2015 00:00:00   ;     8,4 ;     
01.05.2015 00:00:00   ;     9,8 ;     
01.06.2015 00:00:00   ;    11,6 ;     
01.07.2015 00:00:00   ;    13,4 ;     
01.08.2015 00:00:00   ;    15,1 ;     
01.09.2015 00:00:00   ;    15,7 ;     
01.10.2015 00:00:00   ;    14,6 ;     
01.11.2015 00:00:00   ;    12,6 ;     
01.12.2015 00:00:00   ;    10,7 ;     
01.01.2016 00:00:00   ;     8,6 ;     
01.02.2016 00:00:00   ;     7,7 ;     
01.03.2016 00:00:00   ;     7,8 ;     
01.04.2016 00:00:00   ;     8,8 ;     
01.05.2016 00:00:00   ;    10,0 ;     
01.06.2016 00:00:00   ;    11,6 ;     
01.07.2016 00:00:00   ;    13,6 ;     
01.08.2016 00:00:00   ;    15,1 ;     
01.09.2016 00:00:00   ;    15,6 ;     
01.10.2016 00:00:00   ;    14,6 ;     
01.11.2016 00:00:00   ;    12,4 ;     
01.12.2016 00:00:00   ;    10,0 ;     
01.01.2017 00:00:00   ;     7,8 ;     
01.02.2017 00:00:00   ;     6,5 ;     
01.03.2017 00:00:00   ;     6,8 ;     
01.04.2017 00:00:00   ;     8,1 ;     
01.05.2017 00:00:00   ;     9,4 ;     
01.06.2017 00:00:00   ;    11,3 ;     
01.07.2017 00:00:00   ;    13,3 ;     
01.08.2017 00:00:00   ;    14,8 ;     
01.09.2017 00:00:00   ;    15,3 ;     
01.10.2017 00:00:00   ;    14,1 ;     
01.11.2017 00:00:00   ;    12,3 ;     
01.12.2017 00:00:00   ;     9,7 ;     
01.01.2018 00:00:00   ;     8,2 ;     
01.02.2018 00:00:00   ;     7,2 ;     
01.03.2018 00:00:00   ;     6,6 ;     
01.04.2018 00:00:00   ;     7,6 ;     
01.05.2018 00:00:00   ;     9,7 ;     
01.06.2018 00:00:00   ;    12,1 ;     
01.07.2018 00:00:00   ;    13,7 ;     
01.08.2018 00:00:00   ;    15,2 ;     
01.09.2018 00:00:00   ;    15,9 ;     
01.10.2018 00:00:00   ;    14,8 ;     
01.11.2018 00:00:00   ;    13,4 ;     
01.12.2018 00:00:00   ;    10,8 ;     
01.01.2019 00:00:00   ;     8,8 ;     
01.02.2019 00:00:00   ;     7,7 ;     
01.03.2019 00:00:00   ;     7,9 ;     
01.04.2019 00:00:00   ;     8,8 ;     
01.05.2019 00:00:00   ;     9,9 ;     
01.06.2019 00:00:00   ;    11,4 ;     
01.07.2019 00:00:00   ;    13,5 ;     
01.08.2019 00:00:00   ;    14,9 ;     
01.09.2019 00:00:00   ;    15,6 ;     
01.10.2019 00:00:00   ;    14,7 ;     
01.11.2019 00:00:00   ;    13,2 ;     
01.12.2019 00:00:00   ;    11,1 ;     
01.01.2020 00:00:00   ;     8,9 ;     
01.02.2020 00:00:00   ;     7,9 ;     
01.03.2020 00:00:00   ;     7,9 ;     
01.04.2020 00:00:00   ;     8,3 ;     
01.05.2020 00:00:00   ;     9,7 ;     
01.06.2020 00:00:00   ;    11,1 ;     
01.07.2020 00:00:00   ;    12,9 ;     
01.08.2020 00:00:00   ;    14,6 ;     
01.09.2020 00:00:00   ;    15,5 ;     
01.10.2020 00:00:00   ;    14,4 ;     
01.11.2020 00:00:00   ;    12,6 ;     
01.12.2020 00:00:00   ;    10,1 ;     
