
Messstelle:                ;St. Paul, Bl 909
HZB-Nummer:                ;354654
HD-Nummer:                 ;
DBMS-Nummer:               ;2002470
PorenGW-Gebiet:            ;447 Lavanttal
Grundwasserkörper:         ;Lavanttal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;13.06.2017
 Geländehöhe:              ;387,13
 Messpunkthöhe:            ;387,84
 Sohllage:                 ;373,24
 T-Messtiefe u.GOK:        ;8,14
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.04.2006               ;14 51 33                 ;46 43 26
Exportzeitreihe:           ;GWTEP,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Werteinformation:          ;GWT-Messhöhe(n) unter GOK: 1.4.06: 3.8 - 17.8.12: 3.6 - 13.6.17: 8.14 - ~~
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2021 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
01.07.2017 00:00:00   ;    11,0 ;     
01.08.2017 00:00:00   ;    11,2 ;     
01.09.2017 00:00:00   ;    11,5 ;     
01.10.2017 00:00:00   ;    12,0 ;     
01.11.2017 00:00:00   ;    12,5 ;     
01.12.2017 00:00:00   ;    12,7 ;     
01.01.2018 00:00:00   ;    12,8 ;     
01.02.2018 00:00:00   ;    12,6 ;     
01.03.2018 00:00:00   ;    12,2 ;     
01.04.2018 00:00:00   ;    11,9 ;     
01.05.2018 00:00:00   ;    11,6 ;     
01.06.2018 00:00:00   ;    11,5 ;     
01.07.2018 00:00:00   ;    11,6 ;     
01.08.2018 00:00:00   ;    11,9 ;     
01.09.2018 00:00:00   ;    12,3 ;     
01.10.2018 00:00:00   ;    12,6 ;     
01.11.2018 00:00:00   ;    12,8 ;     
01.12.2018 00:00:00   ;    13,0 ;     
01.01.2019 00:00:00   ;    12,9 ;     
01.02.2019 00:00:00   ;    12,7 ;     
01.03.2019 00:00:00   ;    12,4 ;     
01.04.2019 00:00:00   ;    12,0 ;     
01.05.2019 00:00:00   ;    11,7 ;     
01.06.2019 00:00:00   ;    11,5 ;     
01.07.2019 00:00:00   ;    11,5 ;     
01.08.2019 00:00:00   ;    11,7 ;     
01.09.2019 00:00:00   ;    12,1 ;     
01.10.2019 00:00:00   ;    12,5 ;     
01.11.2019 00:00:00   ;    12,8 ;     
01.12.2019 00:00:00   ;    13,0 ;     
01.01.2020 00:00:00   ;    12,9 ;     
01.02.2020 00:00:00   ;    12,7 ;     
01.03.2020 00:00:00   ;    12,3 ;     
01.04.2020 00:00:00   ;    11,9 ;     
01.05.2020 00:00:00   ;    11,6 ;     
01.06.2020 00:00:00   ;    11,4 ;     
01.07.2020 00:00:00   ;    11,4 ;     
01.08.2020 00:00:00   ;    11,6 ;     
01.09.2020 00:00:00   ;    12,0 ;     
01.10.2020 00:00:00   ;    12,4 ;     
01.11.2020 00:00:00   ;    12,8 ;     
01.12.2020 00:00:00   ;    13,0 ;     
01.01.2021 00:00:00   ;Lücke        ; 
